#2023/02 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20230216_021549.fits   2023/02/16T02:15:49       1        11      0.18
            FUV20230216_021554.fits   2023/02/16T02:15:54       1        66      1.03
            FUV20230216_021622.fits   2023/02/16T02:16:22       1       145      5.02
            FUV20230216_021738.fits   2023/02/16T02:17:38       1       110     30.02
            FUV20230216_022044.fits   2023/02/16T02:20:44       1        13      0.13
            FUV20230216_022052.fits   2023/02/16T02:20:52       1        48      1.02
            FUV20230216_022121.fits   2023/02/16T02:21:21       1       119      5.02
            FUV20230216_022238.fits   2023/02/16T02:22:38       1       107     30.02
            FUV20230216_022544.fits   2023/02/16T02:25:44       1         4      0.13
            FUV20230216_022552.fits   2023/02/16T02:25:52       1        58      1.02
            FUV20230216_022622.fits   2023/02/16T02:26:22       1       125      5.02
            FUV20230216_022738.fits   2023/02/16T02:27:38       1       103     30.02
            FUV20230216_023046.fits   2023/02/16T02:30:46       1         9      0.13
            FUV20230216_023052.fits   2023/02/16T02:30:52       1        64      1.02
            FUV20230216_023121.fits   2023/02/16T02:31:21       1       118      5.02
            FUV20230216_023238.fits   2023/02/16T02:32:38       1        74     30.02
            FUV20230216_023546.fits   2023/02/16T02:35:46       1        36      0.13
            FUV20230216_023552.fits   2023/02/16T02:35:52       1       110      1.02
            FUV20230216_023621.fits   2023/02/16T02:36:21       1       118      5.02
            FUV20230216_023738.fits   2023/02/16T02:37:38       1        85     30.02
            FUV20230216_024044.fits   2023/02/16T02:40:44       1        25      0.13
            FUV20230216_024054.fits   2023/02/16T02:40:54       1        92      1.02
            FUV20230216_024121.fits   2023/02/16T02:41:21       0        38      5.02
            FUV20230216_024238.fits   2023/02/16T02:42:38       1        46     30.02
            FUV20230216_024545.fits   2023/02/16T02:45:45       1        28      0.13
            FUV20230216_024553.fits   2023/02/16T02:45:53       1        85      1.02
            FUV20230216_024622.fits   2023/02/16T02:46:22       1       119      5.02
            FUV20230216_024738.fits   2023/02/16T02:47:38       1        79     30.02
            FUV20230216_025046.fits   2023/02/16T02:50:46       1        39      0.13
            FUV20230216_025054.fits   2023/02/16T02:50:54       1        63      1.02
            FUV20230216_025122.fits   2023/02/16T02:51:22       1       105      5.02
            FUV20230216_025238.fits   2023/02/16T02:52:38       1       102     30.02
            FUV20230216_025546.fits   2023/02/16T02:55:46       1        16      0.13
            FUV20230216_025553.fits   2023/02/16T02:55:53       1        92      1.02
            FUV20230216_025622.fits   2023/02/16T02:56:22       1       146      5.02
            FUV20230216_025738.fits   2023/02/16T02:57:38       1        99     30.02
            FUV20230216_030044.fits   2023/02/16T03:00:44       1        20      0.13
            FUV20230216_030052.fits   2023/02/16T03:00:52       1        90      1.02
            FUV20230216_030121.fits   2023/02/16T03:01:21       1       152      5.02
            FUV20230216_030238.fits   2023/02/16T03:02:38       1        91     30.02
            FUV20230216_030543.fits   2023/02/16T03:05:43       1         4      0.13
            FUV20230216_030552.fits   2023/02/16T03:05:52       1        56      1.02
            FUV20230216_030621.fits   2023/02/16T03:06:21       1       123      5.02
            FUV20230216_030738.fits   2023/02/16T03:07:38       1       124     30.02
            FUV20230216_031047.fits   2023/02/16T03:10:47       1        26      0.14
            FUV20230216_031055.fits   2023/02/16T03:10:55       1        51      1.02
            FUV20230216_031122.fits   2023/02/16T03:11:22       1       168      5.02
            FUV20230216_031238.fits   2023/02/16T03:12:38       1       119     30.02
            FUV20230216_031543.fits   2023/02/16T03:15:43       1         6      0.13
            FUV20230216_031553.fits   2023/02/16T03:15:53       1        58      1.02
            FUV20230216_031622.fits   2023/02/16T03:16:22       1       177      5.02
            FUV20230216_031738.fits   2023/02/16T03:17:38       1       118     30.02
            FUV20230216_032045.fits   2023/02/16T03:20:45       1        10      0.13
            FUV20230216_032052.fits   2023/02/16T03:20:52       1        66      1.02
            FUV20230216_032122.fits   2023/02/16T03:21:22       1       178      5.02
            FUV20230216_032238.fits   2023/02/16T03:22:38       1        69     30.02
            FUV20230216_032544.fits   2023/02/16T03:25:44       1        14      0.13
            FUV20230216_032552.fits   2023/02/16T03:25:52       1       110      1.02
            FUV20230216_032622.fits   2023/02/16T03:26:22       1       138      5.02
            FUV20230216_032738.fits   2023/02/16T03:27:38       1        84     30.02
            FUV20230216_033046.fits   2023/02/16T03:30:46       1        28      0.13
            FUV20230216_033052.fits   2023/02/16T03:30:52       1       157      1.02
            FUV20230216_033122.fits   2023/02/16T03:31:22       1       171      5.02
            FUV20230216_033238.fits   2023/02/16T03:32:38       1        60     30.02
            FUV20230216_033545.fits   2023/02/16T03:35:45       1        50      0.13
            FUV20230216_033553.fits   2023/02/16T03:35:53       1       106      1.02
            FUV20230216_033622.fits   2023/02/16T03:36:22       1       140      5.02
            FUV20230216_033738.fits   2023/02/16T03:37:38       1        91     30.02
            FUV20230216_034044.fits   2023/02/16T03:40:44       1        61      0.13
            FUV20230216_034052.fits   2023/02/16T03:40:52       1       108      1.02
            FUV20230216_034121.fits   2023/02/16T03:41:21       1       170      5.02
            FUV20230216_034238.fits   2023/02/16T03:42:38       1       101     30.02
            FUV20230216_034545.fits   2023/02/16T03:45:45       1        20      0.13
            FUV20230216_034552.fits   2023/02/16T03:45:52       1        85      1.02
            FUV20230216_034621.fits   2023/02/16T03:46:21       1       146      5.02
            FUV20230216_034738.fits   2023/02/16T03:47:38       1        80     30.02
