#2024/08 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20240829_010952.fits   2024/08/29T01:09:52       1        10      0.13
            FUV20240829_011012.fits   2024/08/29T01:10:12       1        70      1.03
            FUV20240829_011031.fits   2024/08/29T01:10:31       1       105      5.02
            FUV20240829_011148.fits   2024/08/29T01:11:48       1        96     30.02
            FUV20240829_011453.fits   2024/08/29T01:14:53       1        30      0.13
            FUV20240829_011512.fits   2024/08/29T01:15:12       1        85      1.02
            FUV20240829_011530.fits   2024/08/29T01:15:30       1       120      5.02
            FUV20240829_011648.fits   2024/08/29T01:16:48       1       101     30.02
            FUV20240829_011952.fits   2024/08/29T01:19:52       1        23      0.13
            FUV20240829_012013.fits   2024/08/29T01:20:13       1        68      1.03
            FUV20240829_012030.fits   2024/08/29T01:20:30       1       133      5.02
            FUV20240829_012147.fits   2024/08/29T01:21:47       1        51     30.02
            FUV20240829_012453.fits   2024/08/29T01:24:53       1        33      0.13
            FUV20240829_012513.fits   2024/08/29T01:25:13       1        55      1.03
            FUV20240829_012530.fits   2024/08/29T01:25:30       1       108      5.02
            FUV20240829_012648.fits   2024/08/29T01:26:48       1        79     30.02
            FUV20240829_012953.fits   2024/08/29T01:29:53       1        36      0.13
            FUV20240829_013012.fits   2024/08/29T01:30:12       1       116      1.03
            FUV20240829_013031.fits   2024/08/29T01:30:31       1       138      5.02
            FUV20240829_013147.fits   2024/08/29T01:31:47       1       100     30.02
            FUV20240829_013452.fits   2024/08/29T01:34:52       1        15      0.13
            FUV20240829_013511.fits   2024/08/29T01:35:11       1        61      1.02
            FUV20240829_013530.fits   2024/08/29T01:35:30       1       122      5.02
            FUV20240829_013648.fits   2024/08/29T01:36:48       1        81     30.02
            FUV20240829_013952.fits   2024/08/29T01:39:52       1         6      0.13
            FUV20240829_014012.fits   2024/08/29T01:40:12       1        63      1.03
            FUV20240829_014030.fits   2024/08/29T01:40:30       1       115      5.02
            FUV20240829_014147.fits   2024/08/29T01:41:47       1       112     30.02
            FUV20240829_014453.fits   2024/08/29T01:44:53       1         7      0.13
            FUV20240829_014512.fits   2024/08/29T01:45:12       1        29      1.03
            FUV20240829_014539.fits   2024/08/29T01:45:39       1       111      5.02
            FUV20240829_014647.fits   2024/08/29T01:46:47       1       113     30.02
            FUV20240829_014953.fits   2024/08/29T01:49:53       1        19      0.13
            FUV20240829_015012.fits   2024/08/29T01:50:12       1        39      1.03
            FUV20240829_015031.fits   2024/08/29T01:50:31       1       109      5.02
            FUV20240829_015148.fits   2024/08/29T01:51:48       1        86     30.02
            FUV20240829_015453.fits   2024/08/29T01:54:53       1        15      0.13
            FUV20240829_015513.fits   2024/08/29T01:55:13       1        62      1.03
            FUV20240829_015530.fits   2024/08/29T01:55:30       1       112      5.02
            FUV20240829_015648.fits   2024/08/29T01:56:48       1        89     30.02
            FUV20240829_015952.fits   2024/08/29T01:59:52       1        10      0.13
            FUV20240829_020011.fits   2024/08/29T02:00:11       1        48      1.02
            FUV20240829_020030.fits   2024/08/29T02:00:30       1       112      5.02
            FUV20240829_020148.fits   2024/08/29T02:01:48       1       113     30.02
            FUV20240829_020452.fits   2024/08/29T02:04:52       1        13      0.13
            FUV20240829_020513.fits   2024/08/29T02:05:13       1       102      1.03
            FUV20240829_020530.fits   2024/08/29T02:05:30       1       123      5.02
            FUV20240829_020648.fits   2024/08/29T02:06:48       1        67     30.02
            FUV20240829_020952.fits   2024/08/29T02:09:52       1        21      0.13
            FUV20240829_021012.fits   2024/08/29T02:10:12       1        63      1.02
            FUV20240829_021030.fits   2024/08/29T02:10:30       1       121      5.02
            FUV20240829_021148.fits   2024/08/29T02:11:48       1        78     30.02
            FUV20240829_021452.fits   2024/08/29T02:14:52       1        26      0.13
            FUV20240829_021513.fits   2024/08/29T02:15:13       1        89      1.03
            FUV20240829_021530.fits   2024/08/29T02:15:30       1        99      5.02
            FUV20240829_021648.fits   2024/08/29T02:16:48       1        73     30.02
            FUV20240829_021953.fits   2024/08/29T02:19:53       1         8      0.13
            FUV20240829_022011.fits   2024/08/29T02:20:11       1       118      1.02
            FUV20240829_022030.fits   2024/08/29T02:20:30       1        97      5.02
            FUV20240829_022148.fits   2024/08/29T02:21:48       1        79     30.02
            FUV20240829_022452.fits   2024/08/29T02:24:52       1        18      0.13
            FUV20240829_022512.fits   2024/08/29T02:25:12       1        79      1.02
            FUV20240829_022530.fits   2024/08/29T02:25:30       1       127      5.02
            FUV20240829_022648.fits   2024/08/29T02:26:48       1       102     30.02
            FUV20240829_022952.fits   2024/08/29T02:29:52       1        13      0.13
            FUV20240829_023013.fits   2024/08/29T02:30:13       1        96      1.03
            FUV20240829_023031.fits   2024/08/29T02:30:31       1       145      5.02
            FUV20240829_023147.fits   2024/08/29T02:31:47       1       127     30.02
            FUV20240829_023453.fits   2024/08/29T02:34:53       1         5      0.13
            FUV20240829_023512.fits   2024/08/29T02:35:12       1        45      1.02
            FUV20240829_023530.fits   2024/08/29T02:35:30       1       138      5.02
            FUV20240829_023647.fits   2024/08/29T02:36:47       1       115     30.02
            FUV20240829_023953.fits   2024/08/29T02:39:53       1         4      0.13
            FUV20240829_024013.fits   2024/08/29T02:40:13       1        48      1.03
            FUV20240829_024030.fits   2024/08/29T02:40:30       1       121      5.02
            FUV20240829_024148.fits   2024/08/29T02:41:48       1        97     30.02
