#2024/06 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20240606_013742.fits   2024/06/06T01:37:42       1        10      0.13
            FUV20240606_013750.fits   2024/06/06T01:37:50       1        86      1.02
            FUV20240606_013820.fits   2024/06/06T01:38:20       1       142      5.02
            FUV20240606_013937.fits   2024/06/06T01:39:37       1       113     30.02
            FUV20240606_014242.fits   2024/06/06T01:42:42       1        43      0.13
            FUV20240606_014251.fits   2024/06/06T01:42:51       1        89      1.02
            FUV20240606_014329.fits   2024/06/06T01:43:29       1       151      5.02
            FUV20240606_014437.fits   2024/06/06T01:44:37       1       118     30.02
            FUV20240606_014742.fits   2024/06/06T01:47:42       1        31      0.13
            FUV20240606_014750.fits   2024/06/06T01:47:50       1       100      1.02
            FUV20240606_014820.fits   2024/06/06T01:48:20       1       192      5.02
            FUV20240606_014937.fits   2024/06/06T01:49:37       1       106     30.02
            FUV20240606_015243.fits   2024/06/06T01:52:43       1        13      0.13
            FUV20240606_015252.fits   2024/06/06T01:52:52       1        74      1.03
            FUV20240606_015320.fits   2024/06/06T01:53:20       1       154      5.02
            FUV20240606_015438.fits   2024/06/06T01:54:38       1       105     30.02
            FUV20240606_015743.fits   2024/06/06T01:57:43       1        21      0.13
            FUV20240606_015752.fits   2024/06/06T01:57:52       1        79      1.03
            FUV20240606_015820.fits   2024/06/06T01:58:20       1       170      5.02
            FUV20240606_015937.fits   2024/06/06T01:59:37       1       107     30.02
            FUV20240606_020242.fits   2024/06/06T02:02:42       1        25      0.13
            FUV20240606_020251.fits   2024/06/06T02:02:51       1        73      1.02
            FUV20240606_020320.fits   2024/06/06T02:03:20       1       153      5.02
            FUV20240606_020437.fits   2024/06/06T02:04:37       1       105     30.02
            FUV20240606_020743.fits   2024/06/06T02:07:43       1         6      0.13
            FUV20240606_020752.fits   2024/06/06T02:07:52       1        46      1.03
            FUV20240606_020820.fits   2024/06/06T02:08:20       1       153      5.02
            FUV20240606_020938.fits   2024/06/06T02:09:38       1       126     30.02
            FUV20240606_021243.fits   2024/06/06T02:12:43       1        24      0.13
            FUV20240606_021251.fits   2024/06/06T02:12:51       1        39      1.02
            FUV20240606_021320.fits   2024/06/06T02:13:20       1       147      5.02
            FUV20240606_021438.fits   2024/06/06T02:14:38       1       129     30.02
            FUV20240606_021743.fits   2024/06/06T02:17:43       1         5      0.13
            FUV20240606_021753.fits   2024/06/06T02:17:53       1        44      1.03
            FUV20240606_021820.fits   2024/06/06T02:18:20       1       138      5.02
            FUV20240606_021938.fits   2024/06/06T02:19:38       1       117     30.02
            FUV20240606_022243.fits   2024/06/06T02:22:43       1         6      0.13
            FUV20240606_022252.fits   2024/06/06T02:22:52       1        64      1.03
            FUV20240606_022320.fits   2024/06/06T02:23:20       1       144      5.02
            FUV20240606_022437.fits   2024/06/06T02:24:37       1       100     30.02
            FUV20240606_022743.fits   2024/06/06T02:27:43       1         7      0.13
            FUV20240606_022750.fits   2024/06/06T02:27:50       1        68      1.02
            FUV20240606_022820.fits   2024/06/06T02:28:20       1       138      5.02
            FUV20240606_022937.fits   2024/06/06T02:29:37       1        88     30.02
            FUV20240606_023243.fits   2024/06/06T02:32:43       1        22      0.13
            FUV20240606_023251.fits   2024/06/06T02:32:51       1        76      1.02
            FUV20240606_023320.fits   2024/06/06T02:33:20       1       139      5.02
            FUV20240606_023438.fits   2024/06/06T02:34:38       1        90     30.02
            FUV20240606_023742.fits   2024/06/06T02:37:42       1        34      0.13
            FUV20240606_023752.fits   2024/06/06T02:37:52       1       105      1.03
            FUV20240606_023820.fits   2024/06/06T02:38:20       1       127      5.02
            FUV20240606_023938.fits   2024/06/06T02:39:38       1       118     30.02
            FUV20240606_024242.fits   2024/06/06T02:42:42       1        14      0.13
            FUV20240606_024253.fits   2024/06/06T02:42:53       1       110      1.03
            FUV20240606_024320.fits   2024/06/06T02:43:20       1       159      5.02
            FUV20240606_024437.fits   2024/06/06T02:44:37       1       133     30.02
            FUV20240606_024742.fits   2024/06/06T02:47:42       1       111      0.13
            FUV20240606_024751.fits   2024/06/06T02:47:51       1       173      1.02
            FUV20240606_024820.fits   2024/06/06T02:48:20       1       182      5.02
            FUV20240606_024937.fits   2024/06/06T02:49:37       1       117     30.02
            FUV20240606_025243.fits   2024/06/06T02:52:43       1        12      0.13
            FUV20240606_025251.fits   2024/06/06T02:52:51       1        71      1.02
            FUV20240606_025320.fits   2024/06/06T02:53:20       1       170      5.02
            FUV20240606_025436.fits   2024/06/06T02:54:36       1       111     30.02
            FUV20240606_025743.fits   2024/06/06T02:57:43       1         6      0.13
            FUV20240606_025750.fits   2024/06/06T02:57:50       1        64      1.02
            FUV20240606_025820.fits   2024/06/06T02:58:20       1       209      5.02
            FUV20240606_025938.fits   2024/06/06T02:59:38       1       148     30.02
            FUV20240606_030243.fits   2024/06/06T03:02:43       1         4      0.13
            FUV20240606_030250.fits   2024/06/06T03:02:50       1        64      1.02
            FUV20240606_030320.fits   2024/06/06T03:03:20       1       227      5.02
            FUV20240606_030437.fits   2024/06/06T03:04:37       1       133     30.02
            FUV20240606_030743.fits   2024/06/06T03:07:43       1        13      0.13
            FUV20240606_030751.fits   2024/06/06T03:07:51       1        69      1.02
            FUV20240606_030829.fits   2024/06/06T03:08:29       1       226      5.02
            FUV20240606_030938.fits   2024/06/06T03:09:38       1       157     30.02
