#2023/11 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20231122_141151.fits   2023/11/22T14:11:51       1        22      0.07
            NUV20231122_141200.fits   2023/11/22T14:12:00       1       107      1.03
            NUV20231122_141227.fits   2023/11/22T14:12:27       1       110      5.02
            NUV20231122_141315.fits   2023/11/22T14:13:15       1       108     30.02
            NUV20231122_141650.fits   2023/11/22T14:16:50       1        21      0.05
            NUV20231122_141709.fits   2023/11/22T14:17:09       1        85      1.02
            NUV20231122_141728.fits   2023/11/22T14:17:28       1       110      5.02
            NUV20231122_141817.fits   2023/11/22T14:18:17       1        97     30.02
            NUV20231122_142159.fits   2023/11/22T14:21:59       1        20      0.05
            NUV20231122_142209.fits   2023/11/22T14:22:09       1        77      1.02
            NUV20231122_142227.fits   2023/11/22T14:22:27       1        91      5.02
            NUV20231122_142317.fits   2023/11/22T14:23:17       1       100     30.02
            NUV20231122_142659.fits   2023/11/22T14:26:59       1        46      0.05
            NUV20231122_142709.fits   2023/11/22T14:27:09       1        76      1.02
            NUV20231122_142728.fits   2023/11/22T14:27:28       1       126      5.02
            NUV20231122_142816.fits   2023/11/22T14:28:16       0        17     30.02
            NUV20231122_143150.fits   2023/11/22T14:31:50       1         9      0.05
            NUV20231122_143209.fits   2023/11/22T14:32:09       1        73      1.02
            NUV20231122_143227.fits   2023/11/22T14:32:27       1        89      5.02
            NUV20231122_143315.fits   2023/11/22T14:33:15       1       100     30.02
            NUV20231122_143659.fits   2023/11/22T14:36:59       1         7      0.05
            NUV20231122_143700.fits   2023/11/22T14:37:00       1        43      1.02
            NUV20231122_143727.fits   2023/11/22T14:37:27       1       141      5.02
            NUV20231122_143815.fits   2023/11/22T14:38:15       1       103     30.02
            NUV20231122_144150.fits   2023/11/22T14:41:50       1         5      0.05
            NUV20231122_144209.fits   2023/11/22T14:42:09       1        50      1.02
            NUV20231122_144228.fits   2023/11/22T14:42:28       1       174      5.02
            NUV20231122_144317.fits   2023/11/22T14:43:17       1       120     30.02
            NUV20231122_144659.fits   2023/11/22T14:46:59       1         5      0.05
            NUV20231122_144709.fits   2023/11/22T14:47:09       1        93      1.02
            NUV20231122_144727.fits   2023/11/22T14:47:27       1       178      5.02
            NUV20231122_144815.fits   2023/11/22T14:48:15       1       143     30.02
            NUV20231122_145159.fits   2023/11/22T14:51:59       1        11      0.05
            NUV20231122_145209.fits   2023/11/22T14:52:09       1        77      1.02
            NUV20231122_145227.fits   2023/11/22T14:52:27       1       229      5.02
            NUV20231122_145317.fits   2023/11/22T14:53:17       1       144     30.02
            NUV20231122_152829.fits   2023/11/22T15:28:29       1         9      0.05
            NUV20231122_152848.fits   2023/11/22T15:28:48       1        72      1.02
            NUV20231122_152856.fits   2023/11/22T15:28:56       1       174      5.02
            NUV20231122_152946.fits   2023/11/22T15:29:46       1       134     30.02
            NUV20231122_154529.fits   2023/11/22T15:45:29       1        14      0.05
            NUV20231122_154538.fits   2023/11/22T15:45:38       1       109      1.02
            NUV20231122_154557.fits   2023/11/22T15:45:57       1        54      5.02
            NUV20231122_154646.fits   2023/11/22T15:46:46       1        69     30.02
            NUV20231122_155029.fits   2023/11/22T15:50:29       1        45      0.05
            NUV20231122_155039.fits   2023/11/22T15:50:39       1        60      1.02
            NUV20231122_155057.fits   2023/11/22T15:50:57       1       127      5.02
            NUV20231122_155144.fits   2023/11/22T15:51:44       1        87     30.02
            NUV20231122_155528.fits   2023/11/22T15:55:28       1        28      0.05
            NUV20231122_155539.fits   2023/11/22T15:55:39       1        85      1.02
            NUV20231122_155557.fits   2023/11/22T15:55:57       1        93      5.02
            NUV20231122_155645.fits   2023/11/22T15:56:45       1        64     30.02
            NUV20231122_160029.fits   2023/11/22T16:00:29       1        28      0.05
            NUV20231122_160038.fits   2023/11/22T16:00:38       1       112      1.02
            NUV20231122_160057.fits   2023/11/22T16:00:57       1       117      5.02
            NUV20231122_160146.fits   2023/11/22T16:01:46       1       110     30.02
            NUV20231122_160528.fits   2023/11/22T16:05:28       1        25      0.05
            NUV20231122_160538.fits   2023/11/22T16:05:38       1        68      1.02
            NUV20231122_160557.fits   2023/11/22T16:05:57       1       123      5.02
            NUV20231122_160644.fits   2023/11/22T16:06:44       1        81     30.02
            NUV20231122_161028.fits   2023/11/22T16:10:28       1        18      0.05
            NUV20231122_161038.fits   2023/11/22T16:10:38       1       144      1.02
            NUV20231122_161056.fits   2023/11/22T16:10:56       1       145      5.02
            NUV20231122_161147.fits   2023/11/22T16:11:47       1        91     30.02
            NUV20231122_161529.fits   2023/11/22T16:15:29       1         5      0.05
            NUV20231122_161538.fits   2023/11/22T16:15:38       1        56      1.02
            NUV20231122_161556.fits   2023/11/22T16:15:56       1       109      5.02
            NUV20231122_161645.fits   2023/11/22T16:16:45       1       100     30.02
            NUV20231122_162029.fits   2023/11/22T16:20:29       1         8      0.05
            NUV20231122_162039.fits   2023/11/22T16:20:39       1        58      1.02
            NUV20231122_162057.fits   2023/11/22T16:20:57       1       184      5.02
            NUV20231122_162147.fits   2023/11/22T16:21:47       1        96     30.02
            NUV20231122_162529.fits   2023/11/22T16:25:29       1        12      0.05
            NUV20231122_162538.fits   2023/11/22T16:25:38       1        77      1.02
            NUV20231122_162557.fits   2023/11/22T16:25:57       1       188      5.02
            NUV20231122_162645.fits   2023/11/22T16:26:45       1       148     30.02
