#2023/06 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20230608_001926.fits   2023/06/08T00:19:26       1        13      0.06
            NUV20230608_001944.fits   2023/06/08T00:19:44       1        36      1.02
            NUV20230608_001951.fits   2023/06/08T00:19:51       1        91      5.02
            NUV20230608_002049.fits   2023/06/08T00:20:49       1       119     30.02
            NUV20230608_002424.fits   2023/06/08T00:24:24       1         8      0.06
            NUV20230608_002445.fits   2023/06/08T00:24:45       1        23      1.04
            NUV20230608_002451.fits   2023/06/08T00:24:51       1        75      5.02
            NUV20230608_002549.fits   2023/06/08T00:25:49       1        69     30.02
            NUV20230608_002924.fits   2023/06/08T00:29:24       1        11      0.05
            NUV20230608_002946.fits   2023/06/08T00:29:46       1        32      1.05
            NUV20230608_002951.fits   2023/06/08T00:29:51       1        81      5.02
            NUV20230608_003049.fits   2023/06/08T00:30:49       1       106     30.02
            NUV20230608_003426.fits   2023/06/08T00:34:26       1        63      0.07
            NUV20230608_003444.fits   2023/06/08T00:34:44       1        69      1.02
            NUV20230608_003452.fits   2023/06/08T00:34:52       1        88      5.02
            NUV20230608_003540.fits   2023/06/08T00:35:40       1        72     30.02
            NUV20230608_003925.fits   2023/06/08T00:39:25       1        26      0.08
            NUV20230608_003948.fits   2023/06/08T00:39:48       1        68      1.03
            NUV20230608_003951.fits   2023/06/08T00:39:51       1        75      5.02
            NUV20230608_004041.fits   2023/06/08T00:40:41       1        47     30.02
            NUV20230608_004423.fits   2023/06/08T00:44:23       1        39      0.05
            NUV20230608_004446.fits   2023/06/08T00:44:46       1        74      1.05
            NUV20230608_004452.fits   2023/06/08T00:44:52       1        86      5.02
            NUV20230608_004549.fits   2023/06/08T00:45:49       1        23     30.02
            NUV20230608_004925.fits   2023/06/08T00:49:25       1        33      0.06
            NUV20230608_004947.fits   2023/06/08T00:49:47       1       123      1.05
            NUV20230608_004952.fits   2023/06/08T00:49:52       1       117      5.02
            NUV20230608_005049.fits   2023/06/08T00:50:49       1        60     30.02
            NUV20230608_005423.fits   2023/06/08T00:54:23       1       123      0.05
            NUV20230608_005447.fits   2023/06/08T00:54:47       1       236      1.04
            NUV20230608_005451.fits   2023/06/08T00:54:51       1        99      5.02
            NUV20230608_005549.fits   2023/06/08T00:55:49       1        76     30.02
            NUV20230608_005923.fits   2023/06/08T00:59:23       1         8      0.05
            NUV20230608_005944.fits   2023/06/08T00:59:44       1        59      1.03
            NUV20230608_005951.fits   2023/06/08T00:59:51       1       109      5.02
            NUV20230608_010049.fits   2023/06/08T01:00:49       1        87     30.02
            NUV20230608_010424.fits   2023/06/08T01:04:24       1         6      0.05
            NUV20230608_010448.fits   2023/06/08T01:04:48       1        27      1.05
            NUV20230608_010452.fits   2023/06/08T01:04:52       1        95      5.02
            NUV20230608_010541.fits   2023/06/08T01:05:41       1       124     30.02
            NUV20230608_010924.fits   2023/06/08T01:09:24       1         8      0.06
            NUV20230608_010946.fits   2023/06/08T01:09:46       1        26      1.05
            NUV20230608_010952.fits   2023/06/08T01:09:52       1       103      5.02
            NUV20230608_011040.fits   2023/06/08T01:10:40       1       123     30.02
            NUV20230608_011424.fits   2023/06/08T01:14:24       1         9      0.05
            NUV20230608_011448.fits   2023/06/08T01:14:48       1        30      1.05
            NUV20230608_011452.fits   2023/06/08T01:14:52       1       107      5.02
            NUV20230608_011540.fits   2023/06/08T01:15:40       1       128     30.02
            NUV20230608_011923.fits   2023/06/08T01:19:23       1        18      0.05
            NUV20230608_011947.fits   2023/06/08T01:19:47       1        35      1.03
            NUV20230608_011952.fits   2023/06/08T01:19:52       1       125      5.02
            NUV20230608_012041.fits   2023/06/08T01:20:41       1       106     30.02
            NUV20230608_012423.fits   2023/06/08T01:24:23       1        13      0.05
            NUV20230608_012448.fits   2023/06/08T01:24:48       1        79      1.04
            NUV20230608_012451.fits   2023/06/08T01:24:51       1       139      5.02
            NUV20230608_012549.fits   2023/06/08T01:25:49       1        85     30.02
            NUV20230608_012924.fits   2023/06/08T01:29:24       1        17      0.05
            NUV20230608_012948.fits   2023/06/08T01:29:48       1        42      1.03
            NUV20230608_012951.fits   2023/06/08T01:29:51       1       128      5.02
            NUV20230608_013040.fits   2023/06/08T01:30:40       1        73     30.02
            NUV20230608_013423.fits   2023/06/08T01:34:23       1        53      0.05
            NUV20230608_013447.fits   2023/06/08T01:34:47       1       111      1.03
            NUV20230608_013452.fits   2023/06/08T01:34:52       1        54      5.02
            NUV20230608_013542.fits   2023/06/08T01:35:42       1        80     30.02
            NUV20230608_013924.fits   2023/06/08T01:39:24       1        22      0.05
            NUV20230608_013948.fits   2023/06/08T01:39:48       1        88      1.05
            NUV20230608_013951.fits   2023/06/08T01:39:51       1        61      5.02
            NUV20230608_014041.fits   2023/06/08T01:40:41       1       114     30.02
            NUV20230608_014424.fits   2023/06/08T01:44:24       1        27      0.05
            NUV20230608_014444.fits   2023/06/08T01:44:44       1        60      1.02
            NUV20230608_014452.fits   2023/06/08T01:44:52       1       114      5.02
            NUV20230608_014540.fits   2023/06/08T01:45:40       1       105     30.02
            NUV20230608_014927.fits   2023/06/08T01:49:27       1         9      0.09
            NUV20230608_014946.fits   2023/06/08T01:49:46       1        55      1.05
            NUV20230608_014951.fits   2023/06/08T01:49:51       1       102      5.02
            NUV20230608_015040.fits   2023/06/08T01:50:40       1       105     30.02
