#2023/01 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20230119_235351.fits   2023/01/19T23:53:51       1        71      0.15
            FUV20230119_235408.fits   2023/01/19T23:54:08       1       130      1.02
            FUV20230119_235437.fits   2023/01/19T23:54:37       1       108      5.02
            FUV20230119_235544.fits   2023/01/19T23:55:44       1        76     30.02
            FUV20230119_235851.fits   2023/01/19T23:58:51       1        23      0.14
            FUV20230119_235908.fits   2023/01/19T23:59:08       1       119      1.02
            FUV20230119_235938.fits   2023/01/19T23:59:38       1       130      5.02
            FUV20230120_000044.fits   2023/01/20T00:00:44       1       106     30.02
            FUV20230120_000352.fits   2023/01/20T00:03:52       1        30      0.13
            FUV20230120_000409.fits   2023/01/20T00:04:09       1        60      1.02
            FUV20230120_000437.fits   2023/01/20T00:04:37       1       139      5.02
            FUV20230120_000545.fits   2023/01/20T00:05:45       1        71     30.02
            FUV20230120_000851.fits   2023/01/20T00:08:51       1        45      0.13
            FUV20230120_000909.fits   2023/01/20T00:09:09       1        89      1.02
            FUV20230120_000938.fits   2023/01/20T00:09:38       1       144      5.02
            FUV20230120_001044.fits   2023/01/20T00:10:44       1        64     30.02
            FUV20230120_001352.fits   2023/01/20T00:13:52       1        35      0.13
            FUV20230120_001408.fits   2023/01/20T00:14:08       1        69      1.02
            FUV20230120_001438.fits   2023/01/20T00:14:38       1       146      5.02
            FUV20230120_001545.fits   2023/01/20T00:15:45       1       130     30.02
            FUV20230120_001852.fits   2023/01/20T00:18:52       1        12      0.13
            FUV20230120_001900.fits   2023/01/20T00:19:00       1        59      1.02
            FUV20230120_001937.fits   2023/01/20T00:19:37       1       206      5.02
            FUV20230120_002044.fits   2023/01/20T00:20:44       1       130     30.02
            FUV20230120_002351.fits   2023/01/20T00:23:51       1         5      0.13
            FUV20230120_002409.fits   2023/01/20T00:24:09       1        73      1.02
            FUV20230120_002438.fits   2023/01/20T00:24:38       1       223      5.02
            FUV20230120_002545.fits   2023/01/20T00:25:45       1       136     30.02
            FUV20230120_002852.fits   2023/01/20T00:28:52       1         7      0.13
            FUV20230120_002909.fits   2023/01/20T00:29:09       1        78      1.02
            FUV20230120_002937.fits   2023/01/20T00:29:37       1       238      5.02
            FUV20230120_003044.fits   2023/01/20T00:30:44       1       139     30.02
            FUV20230120_010142.fits   2023/01/20T01:01:42       1        12      0.13
            FUV20230120_010158.fits   2023/01/20T01:01:58       1        98      1.02
            FUV20230120_010216.fits   2023/01/20T01:02:16       1       171      5.02
            FUV20230120_010325.fits   2023/01/20T01:03:25       1       125     30.02
            FUV20230120_010640.fits   2023/01/20T01:06:40       1        14      0.13
            FUV20230120_010650.fits   2023/01/20T01:06:50       1        59      1.02
            FUV20230120_010716.fits   2023/01/20T01:07:16       1       117      5.02
            FUV20230120_010823.fits   2023/01/20T01:08:23       1       117     30.02
            FUV20230120_011142.fits   2023/01/20T01:11:42       1        13      0.13
            FUV20230120_011158.fits   2023/01/20T01:11:58       1        45      1.02
            FUV20230120_011215.fits   2023/01/20T01:12:15       1       148      5.02
            FUV20230120_011323.fits   2023/01/20T01:13:23       0         0     30.02
            FUV20230120_011649.fits   2023/01/20T01:16:49       1         6      0.13
            FUV20230120_011651.fits   2023/01/20T01:16:51       1        38      1.02
            FUV20230120_011715.fits   2023/01/20T01:17:15       1       143      5.02
            FUV20230120_011825.fits   2023/01/20T01:18:25       1        98     30.02
            FUV20230120_012141.fits   2023/01/20T01:21:41       1         7      0.13
            FUV20230120_012158.fits   2023/01/20T01:21:58       1        79      1.02
            FUV20230120_012216.fits   2023/01/20T01:22:16       1       132      5.02
            FUV20230120_012323.fits   2023/01/20T01:23:23       1       102     30.02
            FUV20230120_012642.fits   2023/01/20T01:26:42       1        55      0.13
            FUV20230120_012658.fits   2023/01/20T01:26:58       1       123      1.02
            FUV20230120_012716.fits   2023/01/20T01:27:16       1       139      5.02
            FUV20230120_012825.fits   2023/01/20T01:28:25       1        90     30.02
            FUV20230120_013148.fits   2023/01/20T01:31:48       1        39      0.13
            FUV20230120_013158.fits   2023/01/20T01:31:58       1       149      1.02
            FUV20230120_013216.fits   2023/01/20T01:32:16       1       133      5.02
            FUV20230120_013323.fits   2023/01/20T01:33:23       1        76     30.02
            FUV20230120_013642.fits   2023/01/20T01:36:42       1        30      0.13
            FUV20230120_013658.fits   2023/01/20T01:36:58       1        88      1.02
            FUV20230120_013717.fits   2023/01/20T01:37:17       1       150      5.02
            FUV20230120_013824.fits   2023/01/20T01:38:24       1        94     30.02
            FUV20230120_014142.fits   2023/01/20T01:41:42       1        45      0.13
            FUV20230120_014159.fits   2023/01/20T01:41:59       1       107      1.02
            FUV20230120_014216.fits   2023/01/20T01:42:16       1       116      5.02
            FUV20230120_014324.fits   2023/01/20T01:43:24       1        72     30.02
            FUV20230120_014648.fits   2023/01/20T01:46:48       1        34      0.13
            FUV20230120_014658.fits   2023/01/20T01:46:58       1       113      1.02
            FUV20230120_014717.fits   2023/01/20T01:47:17       1       182      5.02
            FUV20230120_014824.fits   2023/01/20T01:48:24       1        64     30.02
            FUV20230120_015141.fits   2023/01/20T01:51:41       1        11      0.13
            FUV20230120_015150.fits   2023/01/20T01:51:50       1        94      1.02
            FUV20230120_015216.fits   2023/01/20T01:52:16       1       163      5.02
            FUV20230120_015323.fits   2023/01/20T01:53:23       1       117     30.02
