#2023/08 Number Pass = 148 (97.3684%)
                               file                  time    pass    total5   exptime
            NUV20230803_021358.fits   2023/08/03T02:13:58       1         8      0.05
            NUV20230803_021409.fits   2023/08/03T02:14:09       1        94      1.03
            NUV20230803_021416.fits   2023/08/03T02:14:16       1       102      5.02
            NUV20230803_021504.fits   2023/08/03T02:15:04       1       110     30.02
            NUV20230803_021857.fits   2023/08/03T02:18:57       1        29      0.05
            NUV20230803_021903.fits   2023/08/03T02:19:03       1        56      1.05
            NUV20230803_021916.fits   2023/08/03T02:19:16       1       114      5.02
            NUV20230803_022004.fits   2023/08/03T02:20:04       1        77     30.02
            NUV20230803_022350.fits   2023/08/03T02:23:50       1        31      0.06
            NUV20230803_022401.fits   2023/08/03T02:24:01       1        67      1.03
            NUV20230803_022415.fits   2023/08/03T02:24:15       1        98      5.02
            NUV20230803_022506.fits   2023/08/03T02:25:06       1        72     30.02
            NUV20230803_022851.fits   2023/08/03T02:28:51       1        40      0.06
            NUV20230803_022906.fits   2023/08/03T02:29:06       1        70      1.02
            NUV20230803_022915.fits   2023/08/03T02:29:15       1       116      5.02
            NUV20230803_023003.fits   2023/08/03T02:30:03       1        75     30.02
            NUV20230803_023350.fits   2023/08/03T02:33:50       1        24      0.06
            NUV20230803_023403.fits   2023/08/03T02:34:03       1        75      1.05
            NUV20230803_023415.fits   2023/08/03T02:34:15       1        98      5.02
            NUV20230803_023505.fits   2023/08/03T02:35:05       1        67     30.02
            NUV20230803_023859.fits   2023/08/03T02:38:59       1         6      0.06
            NUV20230803_023902.fits   2023/08/03T02:39:02       1        31      1.02
            NUV20230803_023916.fits   2023/08/03T02:39:16       1        65      5.02
            NUV20230803_024002.fits   2023/08/03T02:40:02       1       105     30.02
            NUV20230803_024350.fits   2023/08/03T02:43:50       1        13      0.05
            NUV20230803_024403.fits   2023/08/03T02:44:03       1        39      1.05
            NUV20230803_024416.fits   2023/08/03T02:44:16       1        77      5.02
            NUV20230803_024506.fits   2023/08/03T02:45:06       1       109     30.02
            NUV20230803_024859.fits   2023/08/03T02:48:59       1         6      0.06
            NUV20230803_024900.fits   2023/08/03T02:49:00       0       890      1.04
            NUV20230803_024915.fits   2023/08/03T02:49:15       1        83      5.02
            NUV20230803_025007.fits   2023/08/03T02:50:07       1        73     30.02
            NUV20230803_025359.fits   2023/08/03T02:53:59       1         6      0.05
            NUV20230803_025402.fits   2023/08/03T02:54:02       1        64      1.05
            NUV20230803_025415.fits   2023/08/03T02:54:15       1        71      5.02
            NUV20230803_025505.fits   2023/08/03T02:55:05       1       107     30.02
            NUV20230803_025854.fits   2023/08/03T02:58:54       1        20      0.11
            NUV20230803_025909.fits   2023/08/03T02:59:09       1        47      1.04
            NUV20230803_025916.fits   2023/08/03T02:59:16       1        92      5.03
            NUV20230803_030006.fits   2023/08/03T03:00:06       1        43     30.02
            NUV20230803_030352.fits   2023/08/03T03:03:52       1         8      0.10
            NUV20230803_030407.fits   2023/08/03T03:04:07       1        74      1.02
            NUV20230803_030415.fits   2023/08/03T03:04:15       1        83      5.02
            NUV20230803_030503.fits   2023/08/03T03:05:03       1        81     30.02
            NUV20230803_030853.fits   2023/08/03T03:08:53       1        20      0.09
            NUV20230803_030900.fits   2023/08/03T03:09:00       1        52      1.05
            NUV20230803_030916.fits   2023/08/03T03:09:16       1       100      5.02
            NUV20230803_031006.fits   2023/08/03T03:10:06       1        39     30.02
            NUV20230803_031356.fits   2023/08/03T03:13:56       1        21      0.11
            NUV20230803_031400.fits   2023/08/03T03:14:00       1        89      1.02
            NUV20230803_031415.fits   2023/08/03T03:14:15       1        99      5.02
            NUV20230803_031502.fits   2023/08/03T03:15:02       1        64     30.02
            NUV20230803_031859.fits   2023/08/03T03:18:59       1        17      0.05
            NUV20230803_031902.fits   2023/08/03T03:19:02       1        51      1.05
            NUV20230803_031916.fits   2023/08/03T03:19:16       1        75      5.02
            NUV20230803_032005.fits   2023/08/03T03:20:05       1        37     30.02
            NUV20230803_032359.fits   2023/08/03T03:23:59       1        23      0.06
            NUV20230803_032408.fits   2023/08/03T03:24:08       1        32      1.02
            NUV20230803_032416.fits   2023/08/03T03:24:16       1        91      5.02
            NUV20230803_032504.fits   2023/08/03T03:25:04       1       119     30.02
            NUV20230803_032851.fits   2023/08/03T03:28:51       1        11      0.07
            NUV20230803_032902.fits   2023/08/03T03:29:02       1        67      1.02
            NUV20230803_032915.fits   2023/08/03T03:29:15       1        40      5.02
            NUV20230803_033005.fits   2023/08/03T03:30:05       1       117     30.02
            NUV20230803_033356.fits   2023/08/03T03:33:56       1        12      0.09
            NUV20230803_033409.fits   2023/08/03T03:34:09       1        41      1.03
            NUV20230803_033416.fits   2023/08/03T03:34:16       1        92      5.02
            NUV20230803_033503.fits   2023/08/03T03:35:03       1       128     30.02
            NUV20230803_033852.fits   2023/08/03T03:38:52       1         9      0.08
            NUV20230803_033900.fits   2023/08/03T03:39:00       1        52      1.05
            NUV20230803_033915.fits   2023/08/03T03:39:15       1        83      5.02
            NUV20230803_034003.fits   2023/08/03T03:40:03       1       102     30.02
            NUV20230803_034354.fits   2023/08/03T03:43:54       1        47      0.11
            NUV20230803_034404.fits   2023/08/03T03:44:04       1        63      1.05
            NUV20230803_034416.fits   2023/08/03T03:44:16       1        92      5.02
            NUV20230803_034506.fits   2023/08/03T03:45:06       0        85     30.02
            NUV20230831_012746.fits   2023/08/31T01:27:46       1         9      0.11
            NUV20230831_012755.fits   2023/08/31T01:27:55       1        32      1.03
            NUV20230831_012809.fits   2023/08/31T01:28:09       1        70      5.02
            NUV20230831_012859.fits   2023/08/31T01:28:59       1       108     30.02
            NUV20230831_013249.fits   2023/08/31T01:32:49       1        33      0.11
            NUV20230831_013253.fits   2023/08/31T01:32:53       1        40      1.04
            NUV20230831_013300.fits   2023/08/31T01:33:00       1        69      5.02
            NUV20230831_013358.fits   2023/08/31T01:33:58       1       113     30.02
            NUV20230831_013746.fits   2023/08/31T01:37:46       1        23      0.09
            NUV20230831_013753.fits   2023/08/31T01:37:53       1        38      1.05
            NUV20230831_013802.fits   2023/08/31T01:38:02       1        81      5.03
            NUV20230831_013857.fits   2023/08/31T01:38:57       1       108     30.02
            NUV20230831_014247.fits   2023/08/31T01:42:47       1        21      0.10
            NUV20230831_014253.fits   2023/08/31T01:42:53       1        68      1.02
            NUV20230831_014303.fits   2023/08/31T01:43:03       1        60      5.03
            NUV20230831_014350.fits   2023/08/31T01:43:50       1        64     30.02
            NUV20230831_014747.fits   2023/08/31T01:47:47       1       104      0.12
            NUV20230831_014753.fits   2023/08/31T01:47:53       1        88      1.04
            NUV20230831_014809.fits   2023/08/31T01:48:09       1        97      5.02
            NUV20230831_014857.fits   2023/08/31T01:48:57       1        60     30.02
            NUV20230831_015243.fits   2023/08/31T01:52:43       1        22      0.05
            NUV20230831_015256.fits   2023/08/31T01:52:56       1       105      1.05
            NUV20230831_015300.fits   2023/08/31T01:53:00       1        89      5.02
            NUV20230831_015357.fits   2023/08/31T01:53:57       1        75     30.02
            NUV20230831_015744.fits   2023/08/31T01:57:44       1        19      0.05
            NUV20230831_015752.fits   2023/08/31T01:57:52       1        35      1.02
            NUV20230831_015809.fits   2023/08/31T01:58:09       1        92      5.02
            NUV20230831_015859.fits   2023/08/31T01:58:59       1        61     30.02
            NUV20230831_020247.fits   2023/08/31T02:02:47       1        27      0.10
            NUV20230831_020256.fits   2023/08/31T02:02:56       1        68      1.04
            NUV20230831_020300.fits   2023/08/31T02:03:00       1        50      5.02
            NUV20230831_020358.fits   2023/08/31T02:03:58       1        54     30.02
            NUV20230831_020744.fits   2023/08/31T02:07:44       1         8      0.05
            NUV20230831_020753.fits   2023/08/31T02:07:53       1        32      1.05
            NUV20230831_020809.fits   2023/08/31T02:08:09       1        75      5.02
            NUV20230831_020857.fits   2023/08/31T02:08:57       1        72     30.02
            NUV20230831_021246.fits   2023/08/31T02:12:46       1         9      0.11
            NUV20230831_021257.fits   2023/08/31T02:12:57       1        36      1.04
            NUV20230831_021300.fits   2023/08/31T02:13:00       1        63      5.02
            NUV20230831_021359.fits   2023/08/31T02:13:59       1        96     30.02
            NUV20230831_021742.fits   2023/08/31T02:17:42       1        16      0.06
            NUV20230831_021757.fits   2023/08/31T02:17:57       1        49      1.05
            NUV20230831_021809.fits   2023/08/31T02:18:09       1        74      5.02
            NUV20230831_021859.fits   2023/08/31T02:18:59       1       113     30.02
            NUV20230831_022246.fits   2023/08/31T02:22:46       1        15      0.08
            NUV20230831_022253.fits   2023/08/31T02:22:53       0         3      1.05
            NUV20230831_022309.fits   2023/08/31T02:23:09       1        77      5.02
            NUV20230831_022359.fits   2023/08/31T02:23:59       1       102     30.02
            NUV20230831_022744.fits   2023/08/31T02:27:44       1        18      0.06
            NUV20230831_022753.fits   2023/08/31T02:27:53       1        62      1.04
            NUV20230831_022809.fits   2023/08/31T02:28:09       1        60      5.02
            NUV20230831_022857.fits   2023/08/31T02:28:57       1        92     30.02
            NUV20230831_023246.fits   2023/08/31T02:32:46       1         9      0.08
            NUV20230831_023253.fits   2023/08/31T02:32:53       1        64      1.05
            NUV20230831_023309.fits   2023/08/31T02:33:09       1       101      5.02
            NUV20230831_023357.fits   2023/08/31T02:33:57       1        75     30.02
            NUV20230831_023742.fits   2023/08/31T02:37:42       1        31      0.06
            NUV20230831_023757.fits   2023/08/31T02:37:57       1        58      1.04
            NUV20230831_023809.fits   2023/08/31T02:38:09       1        84      5.02
            NUV20230831_023859.fits   2023/08/31T02:38:59       1        77     30.02
            NUV20230831_024244.fits   2023/08/31T02:42:44       0         4      0.06
            NUV20230831_024257.fits   2023/08/31T02:42:57       1        78      1.04
            NUV20230831_024309.fits   2023/08/31T02:43:09       1        83      5.02
            NUV20230831_024359.fits   2023/08/31T02:43:59       1        84     30.02
            NUV20230831_024744.fits   2023/08/31T02:47:44       1        41      0.06
            NUV20230831_024756.fits   2023/08/31T02:47:56       1        58      1.04
            NUV20230831_024809.fits   2023/08/31T02:48:09       1        71      5.02
            NUV20230831_024859.fits   2023/08/31T02:48:59       1        98     30.02
            NUV20230831_025242.fits   2023/08/31T02:52:42       1        10      0.06
            NUV20230831_025253.fits   2023/08/31T02:52:53       1        47      1.02
            NUV20230831_025309.fits   2023/08/31T02:53:09       1        73      5.02
            NUV20230831_025350.fits   2023/08/31T02:53:50       1       104     30.02
            NUV20230831_025744.fits   2023/08/31T02:57:44       1        10      0.05
            NUV20230831_025751.fits   2023/08/31T02:57:51       1        44      1.02
            NUV20230831_025800.fits   2023/08/31T02:58:00       1        82      5.02
            NUV20230831_025857.fits   2023/08/31T02:58:57       1       115     30.02
