#2022/11 Number Pass = 62 (98.4127%)
                               file                  time    pass    total5   exptime
            NUV20221123_133014.fits   2022/11/23T13:30:14       1        12      0.05
            NUV20221123_133026.fits   2022/11/23T13:30:26       1        60      1.04
            NUV20221123_133031.fits   2022/11/23T13:30:31       1        98      5.02
            NUV20221123_133129.fits   2022/11/23T13:31:29       1       144     30.02
            NUV20221123_133514.fits   2022/11/23T13:35:14       1        10      0.05
            NUV20221123_133527.fits   2022/11/23T13:35:27       1        45      1.03
            NUV20221123_133533.fits   2022/11/23T13:35:33       1       116      5.02
            NUV20221123_133621.fits   2022/11/23T13:36:21       1       129     30.02
            NUV20221123_134010.fits   2022/11/23T13:40:10       1        12      0.10
            NUV20221123_134027.fits   2022/11/23T13:40:27       1        60      1.04
            NUV20221123_134031.fits   2022/11/23T13:40:31       1       101      5.02
            NUV20221123_134120.fits   2022/11/23T13:41:20       1       125     30.02
            NUV20221123_134516.fits   2022/11/23T13:45:16       1        10      0.06
            NUV20221123_134527.fits   2022/11/23T13:45:27       1        87      1.03
            NUV20221123_134532.fits   2022/11/23T13:45:32       1        80      5.02
            NUV20221123_134629.fits   2022/11/23T13:46:29       1       107     30.02
            NUV20221123_135015.fits   2022/11/23T13:50:15       1        34      0.05
            NUV20221123_135023.fits   2022/11/23T13:50:23       1       128      1.02
            NUV20221123_135032.fits   2022/11/23T13:50:32       1        52      5.02
            NUV20221123_135129.fits   2022/11/23T13:51:29       1        68     30.02
            NUV20221123_135514.fits   2022/11/23T13:55:14       1        20      0.05
            NUV20221123_135526.fits   2022/11/23T13:55:26       1        92      1.04
            NUV20221123_135531.fits   2022/11/23T13:55:31       1       106      5.02
            NUV20221123_135629.fits   2022/11/23T13:56:29       1        80     30.02
            NUV20221123_140014.fits   2022/11/23T14:00:14       1        24      0.05
            NUV20221123_140026.fits   2022/11/23T14:00:26       1        98      1.05
            NUV20221123_140031.fits   2022/11/23T14:00:31       1        65      5.02
            NUV20221123_140129.fits   2022/11/23T14:01:29       1        68     30.02
            NUV20221123_140514.fits   2022/11/23T14:05:14       1        19      0.05
            NUV20221123_140527.fits   2022/11/23T14:05:27       1        97      1.05
            NUV20221123_140532.fits   2022/11/23T14:05:32       0        46      5.02
            NUV20221123_140621.fits   2022/11/23T14:06:21       1        69     30.02
            NUV20221123_141014.fits   2022/11/23T14:10:14       1        30      0.06
            NUV20221123_141027.fits   2022/11/23T14:10:27       1       105      1.05
            NUV20221123_141032.fits   2022/11/23T14:10:32       1       142      5.02
            NUV20221123_141121.fits   2022/11/23T14:11:21       1       107     30.02
            NUV20221123_141514.fits   2022/11/23T14:15:14       1        10      0.06
            NUV20221123_141525.fits   2022/11/23T14:15:25       1        60      1.04
            NUV20221123_141532.fits   2022/11/23T14:15:32       1       144      5.02
            NUV20221123_141621.fits   2022/11/23T14:16:21       1       129     30.02
            NUV20221123_142014.fits   2022/11/23T14:20:14       1        11      0.05
            NUV20221123_142027.fits   2022/11/23T14:20:27       1        65      1.05
            NUV20221123_142032.fits   2022/11/23T14:20:32       1        94      5.02
            NUV20221123_142129.fits   2022/11/23T14:21:29       1       148     30.02
            NUV20221123_142513.fits   2022/11/23T14:25:13       1         6      0.05
            NUV20221123_142526.fits   2022/11/23T14:25:26       1        55      1.04
            NUV20221123_142531.fits   2022/11/23T14:25:31       1       143      5.02
            NUV20221123_142629.fits   2022/11/23T14:26:29       1       146     30.02
            NUV20221123_143014.fits   2022/11/23T14:30:14       1         4      0.05
            NUV20221123_143026.fits   2022/11/23T14:30:26       1        70      1.04
            NUV20221123_143033.fits   2022/11/23T14:30:33       1       204      5.02
            NUV20221123_143121.fits   2022/11/23T14:31:21       1       153     30.02
            NUV20221123_143513.fits   2022/11/23T14:35:13       1         7      0.05
            NUV20221123_143527.fits   2022/11/23T14:35:27       1        71      1.03
            NUV20221123_143531.fits   2022/11/23T14:35:31       1       224      5.02
            NUV20221123_143629.fits   2022/11/23T14:36:29       1       151     30.02
            NUV20221123_152348.fits   2022/11/23T15:23:48       1        10      0.05
            NUV20221123_152350.fits   2022/11/23T15:23:50       1        63      1.04
            NUV20221123_152415.fits   2022/11/23T15:24:15       1        94      5.02
            NUV20221123_152503.fits   2022/11/23T15:25:03       1        79     30.02
            NUV20221123_152846.fits   2022/11/23T15:28:46       1        43      0.05
            NUV20221123_152857.fits   2022/11/23T15:28:57       1       154      1.02
            NUV20221123_152914.fits   2022/11/23T15:29:14       1       151      5.02
