#2025/06 Number Pass = 73 (96.0526%)
                               file                  time    pass    total5   exptime
            NUV20250605_013520.fits   2025/06/05T01:35:20       1        17      0.06
            NUV20250605_013545.fits   2025/06/05T01:35:45       1        59      1.02
            NUV20250605_013555.fits   2025/06/05T01:35:55       1       171      5.02
            NUV20250605_013645.fits   2025/06/05T01:36:45       1       143     30.02
            NUV20250605_014026.fits   2025/06/05T01:40:26       1       210      0.05
            NUV20250605_014046.fits   2025/06/05T01:40:46       0       682      1.02
            NUV20250605_014055.fits   2025/06/05T01:40:55       0       555      5.02
            NUV20250605_014145.fits   2025/06/05T01:41:45       1       227     30.02
            NUV20250605_014526.fits   2025/06/05T01:45:26       1        24      0.05
            NUV20250605_014547.fits   2025/06/05T01:45:47       1        79      1.02
            NUV20250605_014554.fits   2025/06/05T01:45:54       1       136      5.02
            NUV20250605_014642.fits   2025/06/05T01:46:42       1        74     30.02
            NUV20250605_015027.fits   2025/06/05T01:50:27       1        29      0.05
            NUV20250605_015047.fits   2025/06/05T01:50:47       1        65      1.02
            NUV20250605_015054.fits   2025/06/05T01:50:54       1       164      5.02
            NUV20250605_015143.fits   2025/06/05T01:51:43       1        56     30.02
            NUV20250605_015526.fits   2025/06/05T01:55:26       1        17      0.05
            NUV20250605_015546.fits   2025/06/05T01:55:46       1        64      1.02
            NUV20250605_015555.fits   2025/06/05T01:55:55       1       103      5.02
            NUV20250605_015643.fits   2025/06/05T01:56:43       1        68     30.02
            NUV20250605_020027.fits   2025/06/05T02:00:27       1        22      0.05
            NUV20250605_020046.fits   2025/06/05T02:00:46       1       103      1.02
            NUV20250605_020055.fits   2025/06/05T02:00:55       1       118      5.02
            NUV20250605_020142.fits   2025/06/05T02:01:42       1        81     30.02
            NUV20250605_020527.fits   2025/06/05T02:05:27       1         6      0.05
            NUV20250605_020547.fits   2025/06/05T02:05:47       1        61      1.02
            NUV20250605_020555.fits   2025/06/05T02:05:55       1       119      5.02
            NUV20250605_020644.fits   2025/06/05T02:06:44       1       117     30.02
            NUV20250605_021027.fits   2025/06/05T02:10:27       1         4      0.05
            NUV20250605_021046.fits   2025/06/05T02:10:46       1        39      1.02
            NUV20250605_021055.fits   2025/06/05T02:10:55       1       112      5.02
            NUV20250605_021145.fits   2025/06/05T02:11:45       1       124     30.02
            NUV20250605_021527.fits   2025/06/05T02:15:27       1         9      0.05
            NUV20250605_021546.fits   2025/06/05T02:15:46       1        30      1.02
            NUV20250605_021555.fits   2025/06/05T02:15:55       1       105      5.02
            NUV20250605_021645.fits   2025/06/05T02:16:45       1       122     30.02
            NUV20250605_022026.fits   2025/06/05T02:20:26       1        22      0.05
            NUV20250605_022047.fits   2025/06/05T02:20:47       1        35      1.02
            NUV20250605_022055.fits   2025/06/05T02:20:55       1       118      5.02
            NUV20250605_022144.fits   2025/06/05T02:21:44       1       122     30.02
            NUV20250605_022527.fits   2025/06/05T02:25:27       1        14      0.05
            NUV20250605_022547.fits   2025/06/05T02:25:47       1        42      1.02
            NUV20250605_022554.fits   2025/06/05T02:25:54       1       118      5.02
            NUV20250605_022644.fits   2025/06/05T02:26:44       1        96     30.02
            NUV20250605_023027.fits   2025/06/05T02:30:27       1        25      0.05
            NUV20250605_023046.fits   2025/06/05T02:30:46       1        61      1.02
            NUV20250605_023055.fits   2025/06/05T02:30:55       1        91      5.02
            NUV20250605_023145.fits   2025/06/05T02:31:45       1       107     30.02
            NUV20250605_023526.fits   2025/06/05T02:35:26       1        16      0.05
            NUV20250605_023546.fits   2025/06/05T02:35:46       1        58      1.02
            NUV20250605_023555.fits   2025/06/05T02:35:55       1       119      5.02
            NUV20250605_023645.fits   2025/06/05T02:36:45       1        83     30.02
            NUV20250605_024026.fits   2025/06/05T02:40:26       1        21      0.05
            NUV20250605_024047.fits   2025/06/05T02:40:47       1        68      1.02
            NUV20250605_024055.fits   2025/06/05T02:40:55       1       146      5.02
            NUV20250605_024145.fits   2025/06/05T02:41:45       1        57     30.02
            NUV20250605_024527.fits   2025/06/05T02:45:27       1         9      0.05
            NUV20250605_024546.fits   2025/06/05T02:45:46       1        97      1.02
            NUV20250605_024555.fits   2025/06/05T02:45:55       1       145      5.02
            NUV20250605_024644.fits   2025/06/05T02:46:44       1       137     30.02
            NUV20250605_025026.fits   2025/06/05T02:50:26       1        18      0.05
            NUV20250605_025047.fits   2025/06/05T02:50:47       1        75      1.02
            NUV20250605_025055.fits   2025/06/05T02:50:55       1       157      5.02
            NUV20250605_025145.fits   2025/06/05T02:51:45       1        72     30.02
            NUV20250605_025526.fits   2025/06/05T02:55:26       1        13      0.05
            NUV20250605_025546.fits   2025/06/05T02:55:46       1        92      1.02
            NUV20250605_025554.fits   2025/06/05T02:55:54       1       167      5.02
            NUV20250605_025643.fits   2025/06/05T02:56:43       1       120     30.02
            NUV20250605_030027.fits   2025/06/05T03:00:27       1         7      0.05
            NUV20250605_030046.fits   2025/06/05T03:00:46       1        71      1.02
            NUV20250605_030055.fits   2025/06/05T03:00:55       1       175      5.02
            NUV20250605_030145.fits   2025/06/05T03:01:45       1       149     30.02
            NUV20250605_030527.fits   2025/06/05T03:05:27       1         6      0.05
            NUV20250605_030546.fits   2025/06/05T03:05:46       1        75      1.02
            NUV20250605_030555.fits   2025/06/05T03:05:55       1       173      5.02
            NUV20250605_030643.fits   2025/06/05T03:06:43       0         0     30.02
