#2025/01 Number Pass = 74 (97.3684%)
                               file                  time    pass    total5   exptime
            NUV20250116_005142.fits   2025/01/16T00:51:42       1        17      0.05
            NUV20250116_005151.fits   2025/01/16T00:51:51       1        79      1.03
            NUV20250116_005209.fits   2025/01/16T00:52:09       1       188      5.02
            NUV20250116_005258.fits   2025/01/16T00:52:58       1       122     30.02
            NUV20250116_005640.fits   2025/01/16T00:56:40       1         7      0.05
            NUV20250116_005651.fits   2025/01/16T00:56:51       1        49      1.02
            NUV20250116_005709.fits   2025/01/16T00:57:09       1       156      5.02
            NUV20250116_005758.fits   2025/01/16T00:57:58       1       136     30.02
            NUV20250116_010140.fits   2025/01/16T01:01:40       1         8      0.05
            NUV20250116_010151.fits   2025/01/16T01:01:51       1        58      1.02
            NUV20250116_010200.fits   2025/01/16T01:02:00       1       151      5.02
            NUV20250116_010258.fits   2025/01/16T01:02:58       1       121     30.02
            NUV20250116_010641.fits   2025/01/16T01:06:41       1        43      0.05
            NUV20250116_010651.fits   2025/01/16T01:06:51       1       143      1.02
            NUV20250116_010709.fits   2025/01/16T01:07:09       1       147      5.02
            NUV20250116_010757.fits   2025/01/16T01:07:57       1        85     30.02
            NUV20250116_011141.fits   2025/01/16T01:11:41       1         7      0.05
            NUV20250116_011151.fits   2025/01/16T01:11:51       1        84      1.02
            NUV20250116_011209.fits   2025/01/16T01:12:09       1       148      5.02
            NUV20250116_011257.fits   2025/01/16T01:12:57       1        85     30.02
            NUV20250116_011640.fits   2025/01/16T01:16:40       1        11      0.05
            NUV20250116_011651.fits   2025/01/16T01:16:51       1        58      1.02
            NUV20250116_011700.fits   2025/01/16T01:17:00       1       149      5.02
            NUV20250116_011750.fits   2025/01/16T01:17:50       1       106     30.02
            NUV20250116_012141.fits   2025/01/16T01:21:41       1        28      0.05
            NUV20250116_012151.fits   2025/01/16T01:21:51       1        72      1.02
            NUV20250116_012209.fits   2025/01/16T01:22:09       1       194      5.02
            NUV20250116_012259.fits   2025/01/16T01:22:59       1        41     30.02
            NUV20250116_012640.fits   2025/01/16T01:26:40       1         9      0.05
            NUV20250116_012651.fits   2025/01/16T01:26:51       1        70      1.02
            NUV20250116_012709.fits   2025/01/16T01:27:09       1       213      5.02
            NUV20250116_012759.fits   2025/01/16T01:27:59       1       107     30.02
            NUV20250116_013140.fits   2025/01/16T01:31:40       1        13      0.05
            NUV20250116_013151.fits   2025/01/16T01:31:51       1        97      1.02
            NUV20250116_013200.fits   2025/01/16T01:32:00       1       177      5.02
            NUV20250116_013257.fits   2025/01/16T01:32:57       1       163     30.02
            NUV20250116_013640.fits   2025/01/16T01:36:40       1        23      0.05
            NUV20250116_013651.fits   2025/01/16T01:36:51       1        93      1.02
            NUV20250116_013700.fits   2025/01/16T01:37:00       1       264      5.02
            NUV20250116_013750.fits   2025/01/16T01:37:50       1       134     30.02
            NUV20250116_014140.fits   2025/01/16T01:41:40       1         9      0.05
            NUV20250116_014151.fits   2025/01/16T01:41:51       1       100      1.02
            NUV20250116_014208.fits   2025/01/16T01:42:08       0       298      5.02
            NUV20250116_014258.fits   2025/01/16T01:42:58       1       139     30.02
            NUV20250116_014640.fits   2025/01/16T01:46:40       1         6      0.05
            NUV20250116_014651.fits   2025/01/16T01:46:51       1       167      1.02
            NUV20250116_014700.fits   2025/01/16T01:47:00       0       313      5.02
            NUV20250116_014758.fits   2025/01/16T01:47:58       1       167     30.02
            NUV20250116_021951.fits   2025/01/16T02:19:51       1        10      0.05
            NUV20250116_022002.fits   2025/01/16T02:20:02       1        86      1.02
            NUV20250116_022028.fits   2025/01/16T02:20:28       1       221      5.02
            NUV20250116_022106.fits   2025/01/16T02:21:06       1       134     30.02
            NUV20250116_022451.fits   2025/01/16T02:24:51       1         5      0.05
            NUV20250116_022501.fits   2025/01/16T02:25:01       1        82      1.02
            NUV20250116_022529.fits   2025/01/16T02:25:29       1       198      5.02
            NUV20250116_022608.fits   2025/01/16T02:26:08       1       148     30.02
            NUV20250116_022950.fits   2025/01/16T02:29:50       1         6      0.05
            NUV20250116_023001.fits   2025/01/16T02:30:01       1        65      1.02
            NUV20250116_023029.fits   2025/01/16T02:30:29       1       162      5.02
            NUV20250116_023100.fits   2025/01/16T02:31:00       1       122     30.02
            NUV20250116_023450.fits   2025/01/16T02:34:50       1        15      0.05
            NUV20250116_023501.fits   2025/01/16T02:35:01       1        85      1.02
            NUV20250116_023529.fits   2025/01/16T02:35:29       1       173      5.02
            NUV20250116_023600.fits   2025/01/16T02:36:00       1       135     30.02
            NUV20250116_023951.fits   2025/01/16T02:39:51       1        23      0.05
            NUV20250116_024001.fits   2025/01/16T02:40:01       1        79      1.02
            NUV20250116_024029.fits   2025/01/16T02:40:29       1       169      5.02
            NUV20250116_024107.fits   2025/01/16T02:41:07       1       100     30.02
            NUV20250116_024450.fits   2025/01/16T02:44:50       1        26      0.05
            NUV20250116_024501.fits   2025/01/16T02:45:01       1        54      1.02
            NUV20250116_024529.fits   2025/01/16T02:45:29       1       178      5.02
            NUV20250116_024609.fits   2025/01/16T02:46:09       1       119     30.02
            NUV20250116_024950.fits   2025/01/16T02:49:50       1        17      0.05
            NUV20250116_025001.fits   2025/01/16T02:50:01       1        74      1.02
            NUV20250116_025029.fits   2025/01/16T02:50:29       1       154      5.02
            NUV20250116_025109.fits   2025/01/16T02:51:09       1        67     30.02
