#2024/08 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20240829_010956.fits   2024/08/29T01:09:56       1        32      0.05
            NUV20240829_011005.fits   2024/08/29T01:10:05       0        58      1.02
            NUV20240829_011024.fits   2024/08/29T01:10:24       1        79      5.02
            NUV20240829_011103.fits   2024/08/29T01:11:03       1        76     30.02
            NUV20240829_011456.fits   2024/08/29T01:14:56       1        13      0.05
            NUV20240829_011506.fits   2024/08/29T01:15:06       1        85      1.02
            NUV20240829_011523.fits   2024/08/29T01:15:23       1       104      5.02
            NUV20240829_011602.fits   2024/08/29T01:16:02       1       101     30.02
            NUV20240829_011955.fits   2024/08/29T01:19:55       1        19      0.05
            NUV20240829_012006.fits   2024/08/29T01:20:06       1       114      1.02
            NUV20240829_012024.fits   2024/08/29T01:20:24       1        95      5.02
            NUV20240829_012102.fits   2024/08/29T01:21:02       1       108     30.02
            NUV20240829_012456.fits   2024/08/29T01:24:56       1        27      0.05
            NUV20240829_012506.fits   2024/08/29T01:25:06       1        59      1.02
            NUV20240829_012525.fits   2024/08/29T01:25:25       1        96      5.02
            NUV20240829_012602.fits   2024/08/29T01:26:02       1        73     30.02
            NUV20240829_012955.fits   2024/08/29T01:29:55       1        10      0.05
            NUV20240829_013005.fits   2024/08/29T01:30:05       1        66      1.02
            NUV20240829_013024.fits   2024/08/29T01:30:24       1        79      5.02
            NUV20240829_013103.fits   2024/08/29T01:31:03       1        65     30.02
            NUV20240829_013456.fits   2024/08/29T01:34:56       1        34      0.05
            NUV20240829_013506.fits   2024/08/29T01:35:06       1        92      1.02
            NUV20240829_013525.fits   2024/08/29T01:35:25       1        99      5.02
            NUV20240829_013601.fits   2024/08/29T01:36:01       1        53     30.02
            NUV20240829_013955.fits   2024/08/29T01:39:55       1         9      0.05
            NUV20240829_014005.fits   2024/08/29T01:40:05       1        42      1.02
            NUV20240829_014025.fits   2024/08/29T01:40:25       1        77      5.02
            NUV20240829_014102.fits   2024/08/29T01:41:02       1        78     30.02
            NUV20240829_014455.fits   2024/08/29T01:44:55       1         8      0.05
            NUV20240829_014506.fits   2024/08/29T01:45:06       1        59      1.02
            NUV20240829_014524.fits   2024/08/29T01:45:24       1        77      5.02
            NUV20240829_014603.fits   2024/08/29T01:46:03       1        77     30.02
            NUV20240829_014956.fits   2024/08/29T01:49:56       1         7      0.05
            NUV20240829_015005.fits   2024/08/29T01:50:05       1        30      1.02
            NUV20240829_015024.fits   2024/08/29T01:50:24       1        76      5.02
            NUV20240829_015101.fits   2024/08/29T01:51:01       1       109     30.02
            NUV20240829_015455.fits   2024/08/29T01:54:55       1         7      0.05
            NUV20240829_015505.fits   2024/08/29T01:55:05       1        82      1.02
            NUV20240829_015524.fits   2024/08/29T01:55:24       1        90      5.02
            NUV20240829_015602.fits   2024/08/29T01:56:02       1        63     30.02
            NUV20240829_015955.fits   2024/08/29T01:59:55       1        26      0.05
            NUV20240829_020006.fits   2024/08/29T02:00:06       1        57      1.02
            NUV20240829_020025.fits   2024/08/29T02:00:25       1        63      5.02
            NUV20240829_020104.fits   2024/08/29T02:01:04       1        55     30.02
            NUV20240829_020456.fits   2024/08/29T02:04:56       1        37      0.05
            NUV20240829_020506.fits   2024/08/29T02:05:06       1        58      1.02
            NUV20240829_020525.fits   2024/08/29T02:05:25       1        78      5.02
            NUV20240829_020602.fits   2024/08/29T02:06:02       1        55     30.02
            NUV20240829_020955.fits   2024/08/29T02:09:55       1        19      0.05
            NUV20240829_021006.fits   2024/08/29T02:10:06       1        61      1.02
            NUV20240829_021023.fits   2024/08/29T02:10:23       1        93      5.02
            NUV20240829_021102.fits   2024/08/29T02:11:02       1        73     30.02
            NUV20240829_021456.fits   2024/08/29T02:14:56       1         5      0.05
            NUV20240829_021506.fits   2024/08/29T02:15:06       1        80      1.02
            NUV20240829_021525.fits   2024/08/29T02:15:25       1       101      5.02
            NUV20240829_021602.fits   2024/08/29T02:16:02       1        50     30.02
            NUV20240829_021956.fits   2024/08/29T02:19:56       1        33      0.05
            NUV20240829_022006.fits   2024/08/29T02:20:06       1        82      1.02
            NUV20240829_022025.fits   2024/08/29T02:20:25       1       116      5.02
            NUV20240829_022103.fits   2024/08/29T02:21:03       1        92     30.02
            NUV20240829_022455.fits   2024/08/29T02:24:55       1        10      0.05
            NUV20240829_022506.fits   2024/08/29T02:25:06       1        54      1.02
            NUV20240829_022524.fits   2024/08/29T02:25:24       1        97      5.02
            NUV20240829_022602.fits   2024/08/29T02:26:02       1        58     30.02
            NUV20240829_022956.fits   2024/08/29T02:29:56       1         4      0.05
            NUV20240829_023006.fits   2024/08/29T02:30:06       1        40      1.02
            NUV20240829_023023.fits   2024/08/29T02:30:23       1        94      5.02
            NUV20240829_023102.fits   2024/08/29T02:31:02       1        81     30.02
            NUV20240829_023455.fits   2024/08/29T02:34:55       1         9      0.05
            NUV20240829_023506.fits   2024/08/29T02:35:06       1        38      1.02
            NUV20240829_023525.fits   2024/08/29T02:35:25       1        89      5.02
            NUV20240829_023601.fits   2024/08/29T02:36:01       1       109     30.02
            NUV20240829_023956.fits   2024/08/29T02:39:56       1         8      0.05
            NUV20240829_024005.fits   2024/08/29T02:40:05       1        35      1.02
            NUV20240829_024024.fits   2024/08/29T02:40:24       1        78      5.02
            NUV20240829_024101.fits   2024/08/29T02:41:01       1        91     30.02
