#2023/03 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20230316_021237.fits   2023/03/16T02:12:37       1        17      0.10
            NUV20230316_021241.fits   2023/03/16T02:12:41       1        26      1.03
            NUV20230316_021309.fits   2023/03/16T02:13:09       1        61      5.02
            NUV20230316_021347.fits   2023/03/16T02:13:47       1        81     30.02
            NUV20230316_021732.fits   2023/03/16T02:17:32       1        12      0.06
            NUV20230316_021742.fits   2023/03/16T02:17:42       1        29      1.03
            NUV20230316_021809.fits   2023/03/16T02:18:09       1        75      5.02
            NUV20230316_021847.fits   2023/03/16T02:18:47       1        82     30.02
            NUV20230316_022233.fits   2023/03/16T02:22:33       1        29      0.06
            NUV20230316_022242.fits   2023/03/16T02:22:42       1        64      1.05
            NUV20230316_022309.fits   2023/03/16T02:23:09       1        96      5.02
            NUV20230316_022347.fits   2023/03/16T02:23:47       1        87     30.02
            NUV20230316_022731.fits   2023/03/16T02:27:31       1        14      0.05
            NUV20230316_022743.fits   2023/03/16T02:27:43       1       106      1.04
            NUV20230316_022808.fits   2023/03/16T02:28:08       1        64      5.02
            NUV20230316_022846.fits   2023/03/16T02:28:46       1        59     30.02
            NUV20230316_023239.fits   2023/03/16T02:32:39       1        12      0.05
            NUV20230316_023243.fits   2023/03/16T02:32:43       1       106      1.03
            NUV20230316_023308.fits   2023/03/16T02:33:08       1        76      5.02
            NUV20230316_023347.fits   2023/03/16T02:33:47       1        71     30.02
            NUV20230316_023739.fits   2023/03/16T02:37:39       1        74      0.05
            NUV20230316_023744.fits   2023/03/16T02:37:44       1        79      1.05
            NUV20230316_023807.fits   2023/03/16T02:38:07       1        70      5.02
            NUV20230316_023846.fits   2023/03/16T02:38:46       1        60     30.02
            NUV20230316_024232.fits   2023/03/16T02:42:32       1        31      0.06
            NUV20230316_024240.fits   2023/03/16T02:42:40       1       105      1.02
            NUV20230316_024308.fits   2023/03/16T02:43:08       1        83      5.02
            NUV20230316_024340.fits   2023/03/16T02:43:40       1        59     30.02
            NUV20230316_024733.fits   2023/03/16T02:47:33       1        22      0.06
            NUV20230316_024740.fits   2023/03/16T02:47:40       1        91      1.02
            NUV20230316_024808.fits   2023/03/16T02:48:08       1        81      5.02
            NUV20230316_024846.fits   2023/03/16T02:48:46       1        84     30.02
            NUV20230316_025234.fits   2023/03/16T02:52:34       1         6      0.10
            NUV20230316_025247.fits   2023/03/16T02:52:47       1        26      1.05
            NUV20230316_025307.fits   2023/03/16T02:53:07       1        79      5.02
            NUV20230316_025347.fits   2023/03/16T02:53:47       1        97     30.02
            NUV20230316_025739.fits   2023/03/16T02:57:39       1        11      0.05
            NUV20230316_025740.fits   2023/03/16T02:57:40       1        33      1.03
            NUV20230316_025807.fits   2023/03/16T02:58:07       1        73      5.02
            NUV20230316_025847.fits   2023/03/16T02:58:47       1       104     30.02
            NUV20230316_030239.fits   2023/03/16T03:02:39       1         4      0.05
            NUV20230316_030244.fits   2023/03/16T03:02:44       1        44      1.04
            NUV20230316_030307.fits   2023/03/16T03:03:07       1        67      5.02
            NUV20230316_030347.fits   2023/03/16T03:03:47       1       101     30.02
            NUV20230316_030737.fits   2023/03/16T03:07:37       1        11      0.10
            NUV20230316_030741.fits   2023/03/16T03:07:41       1        47      1.04
            NUV20230316_030807.fits   2023/03/16T03:08:07       1        88      5.02
            NUV20230316_030845.fits   2023/03/16T03:08:45       1        85     30.02
            NUV20230316_031230.fits   2023/03/16T03:12:30       1        19      0.06
            NUV20230316_031240.fits   2023/03/16T03:12:40       1        74      1.03
            NUV20230316_031308.fits   2023/03/16T03:13:08       1        71      5.02
            NUV20230316_031347.fits   2023/03/16T03:13:47       1        71     30.02
            NUV20230316_031732.fits   2023/03/16T03:17:32       1        30      0.08
            NUV20230316_031741.fits   2023/03/16T03:17:41       1        83      1.02
            NUV20230316_031807.fits   2023/03/16T03:18:07       1        94      5.02
            NUV20230316_031847.fits   2023/03/16T03:18:47       1        97     30.02
            NUV20230316_032233.fits   2023/03/16T03:22:33       1       114      0.06
            NUV20230316_032242.fits   2023/03/16T03:22:42       1        92      1.03
            NUV20230316_032309.fits   2023/03/16T03:23:09       1        78      5.02
            NUV20230316_032347.fits   2023/03/16T03:23:47       1        33     30.02
            NUV20230316_032739.fits   2023/03/16T03:27:39       1        34      0.05
            NUV20230316_032744.fits   2023/03/16T03:27:44       1       102      1.04
            NUV20230316_032809.fits   2023/03/16T03:28:09       1        69      5.02
            NUV20230316_032848.fits   2023/03/16T03:28:48       1        73     30.02
            NUV20230316_033233.fits   2023/03/16T03:32:33       1        26      0.06
            NUV20230316_033245.fits   2023/03/16T03:32:45       1        71      1.04
            NUV20230316_033308.fits   2023/03/16T03:33:08       1        92      5.02
            NUV20230316_033347.fits   2023/03/16T03:33:47       1        62     30.02
            NUV20230316_033739.fits   2023/03/16T03:37:39       1         7      0.05
            NUV20230316_033740.fits   2023/03/16T03:37:40       1        44      1.03
            NUV20230316_033808.fits   2023/03/16T03:38:08       1        66      5.02
            NUV20230316_033846.fits   2023/03/16T03:38:46       1        74     30.02
            NUV20230316_034236.fits   2023/03/16T03:42:36       1         8      0.09
            NUV20230316_034245.fits   2023/03/16T03:42:45       1        40      1.05
            NUV20230316_034308.fits   2023/03/16T03:43:08       1        66      5.02
            NUV20230316_034347.fits   2023/03/16T03:43:47       1       103     30.02
