#2025/02 Number Pass = 71 (97.2603%)
                               file                  time    pass    total5   exptime
            FUV20250212_134449.fits   2025/02/12T13:44:49       1         8      0.13
            FUV20250212_134458.fits   2025/02/12T13:44:58       1        44      1.03
            FUV20250212_134516.fits   2025/02/12T13:45:16       1       144      5.02
            FUV20250212_134625.fits   2025/02/12T13:46:25       1       136     30.02
            FUV20250212_134949.fits   2025/02/12T13:49:49       1         4      0.13
            FUV20250212_134957.fits   2025/02/12T13:49:57       1        65      1.02
            FUV20250212_135017.fits   2025/02/12T13:50:17       1       164      5.02
            FUV20250212_135125.fits   2025/02/12T13:51:25       1       142     30.02
            FUV20250212_135448.fits   2025/02/12T13:54:48       1         8      0.13
            FUV20250212_135458.fits   2025/02/12T13:54:58       1        71      1.03
            FUV20250212_135517.fits   2025/02/12T13:55:17       1       223      5.02
            FUV20250212_135624.fits   2025/02/12T13:56:24       1       129     30.02
            FUV20250212_135948.fits   2025/02/12T13:59:48       1        14      0.13
            FUV20250212_135959.fits   2025/02/12T13:59:59       1       112      1.03
            FUV20250212_140016.fits   2025/02/12T14:00:16       1       199      5.02
            FUV20250212_140124.fits   2025/02/12T14:01:24       1       127     30.02
            FUV20250212_140448.fits   2025/02/12T14:04:48       1        20      0.13
            FUV20250212_140458.fits   2025/02/12T14:04:58       1        77      1.02
            FUV20250212_140516.fits   2025/02/12T14:05:16       1       259      5.02
            FUV20250212_140623.fits   2025/02/12T14:06:23       0       112     30.02
            FUV20250212_140949.fits   2025/02/12T14:09:49       1        20      0.13
            FUV20250212_140957.fits   2025/02/12T14:09:57       1       125      1.02
            FUV20250212_141016.fits   2025/02/12T14:10:16       1       218      5.02
            FUV20250212_141123.fits   2025/02/12T14:11:23       1       152     30.02
            FUV20250212_141448.fits   2025/02/12T14:14:48       1        46      0.13
            FUV20250212_141457.fits   2025/02/12T14:14:57       1        96      1.02
            FUV20250212_141517.fits   2025/02/12T14:15:17       1       207      5.02
            FUV20250212_141623.fits   2025/02/12T14:16:23       1       108     30.02
            FUV20250212_141949.fits   2025/02/12T14:19:49       1         7      0.13
            FUV20250212_141957.fits   2025/02/12T14:19:57       1       121      1.02
            FUV20250212_142016.fits   2025/02/12T14:20:16       1       221      5.02
            FUV20250212_142123.fits   2025/02/12T14:21:23       1        87     30.02
            FUV20250212_142449.fits   2025/02/12T14:24:49       1        21      0.13
            FUV20250212_142457.fits   2025/02/12T14:24:57       1       109      1.02
            FUV20250212_142517.fits   2025/02/12T14:25:17       1       188      5.02
            FUV20250212_142625.fits   2025/02/12T14:26:25       1       106     30.02
            FUV20250212_142948.fits   2025/02/12T14:29:48       1        15      0.13
            FUV20250212_142959.fits   2025/02/12T14:29:59       1        88      1.03
            FUV20250212_143016.fits   2025/02/12T14:30:16       1       200      5.02
            FUV20250212_143124.fits   2025/02/12T14:31:24       1       102     30.02
            FUV20250212_143448.fits   2025/02/12T14:34:48       1        17      0.13
            FUV20250212_143458.fits   2025/02/12T14:34:58       1        80      1.03
            FUV20250212_143623.fits   2025/02/12T14:36:23       1       155     30.02
            FUV20250212_143948.fits   2025/02/12T14:39:48       1        12      0.13
            FUV20250212_143957.fits   2025/02/12T14:39:57       1        61      1.02
            FUV20250212_144017.fits   2025/02/12T14:40:17       1       197      5.02
            FUV20250212_144449.fits   2025/02/12T14:44:49       1         6      0.13
            FUV20250212_144457.fits   2025/02/12T14:44:57       1        71      1.02
            FUV20250212_144517.fits   2025/02/12T14:45:17       1       130      5.02
            FUV20250212_144624.fits   2025/02/12T14:46:24       1       119     30.02
            FUV20250212_144948.fits   2025/02/12T14:49:48       1        15      0.13
            FUV20250212_144959.fits   2025/02/12T14:49:59       1        50      1.03
            FUV20250212_145017.fits   2025/02/12T14:50:17       1       161      5.02
            FUV20250212_145124.fits   2025/02/12T14:51:24       0        31     30.02
            FUV20250212_145459.fits   2025/02/12T14:54:59       1        72      1.03
            FUV20250212_145516.fits   2025/02/12T14:55:16       1       176      5.02
            FUV20250212_145623.fits   2025/02/12T14:56:23       1       131     30.02
            FUV20250212_145949.fits   2025/02/12T14:59:49       1        59      0.13
            FUV20250212_145958.fits   2025/02/12T14:59:58       1       136      1.03
            FUV20250212_150016.fits   2025/02/12T15:00:16       1       164      5.02
            FUV20250212_150124.fits   2025/02/12T15:01:24       1       115     30.02
            FUV20250212_150448.fits   2025/02/12T15:04:48       1       148      0.13
            FUV20250212_150459.fits   2025/02/12T15:04:59       1       129      1.03
            FUV20250212_150515.fits   2025/02/12T15:05:15       1       164      5.02
            FUV20250212_150623.fits   2025/02/12T15:06:23       1       104     30.02
            FUV20250212_150948.fits   2025/02/12T15:09:48       1        35      0.13
            FUV20250212_150959.fits   2025/02/12T15:09:59       1        98      1.03
            FUV20250212_151016.fits   2025/02/12T15:10:16       1       149      5.02
            FUV20250212_151123.fits   2025/02/12T15:11:23       1       103     30.02
            FUV20250212_151449.fits   2025/02/12T15:14:49       1         8      0.13
            FUV20250212_151458.fits   2025/02/12T15:14:58       1       167      1.02
            FUV20250212_151516.fits   2025/02/12T15:15:16       1       190      5.02
            FUV20250212_151624.fits   2025/02/12T15:16:24       1        85     30.02
