#2025/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20250410_015955.fits   2025/04/10T01:59:55       1         5      0.13
            FUV20250410_020006.fits   2025/04/10T02:00:06       1        35      1.03
            FUV20250410_020033.fits   2025/04/10T02:00:33       1        98      5.02
            FUV20250410_020140.fits   2025/04/10T02:01:40       1        98     30.02
            FUV20250410_020456.fits   2025/04/10T02:04:56       1         9      0.13
            FUV20250410_020506.fits   2025/04/10T02:05:06       1        28      1.03
            FUV20250410_020533.fits   2025/04/10T02:05:33       1       117      5.02
            FUV20250410_020641.fits   2025/04/10T02:06:41       1        83     30.02
            FUV20250410_020955.fits   2025/04/10T02:09:55       1        44      0.13
            FUV20250410_021006.fits   2025/04/10T02:10:06       1        89      1.03
            FUV20250410_021033.fits   2025/04/10T02:10:33       1       112      5.02
            FUV20250410_021141.fits   2025/04/10T02:11:41       1        73     30.02
            FUV20250410_021456.fits   2025/04/10T02:14:56       1        52      0.13
            FUV20250410_021506.fits   2025/04/10T02:15:06       1        96      1.03
            FUV20250410_021533.fits   2025/04/10T02:15:33       1       110      5.02
            FUV20250410_021640.fits   2025/04/10T02:16:40       1        86     30.02
            FUV20250410_021955.fits   2025/04/10T02:19:55       1         8      0.13
            FUV20250410_022004.fits   2025/04/10T02:20:04       1        91      1.02
            FUV20250410_022033.fits   2025/04/10T02:20:33       1       125      5.02
            FUV20250410_022140.fits   2025/04/10T02:21:40       1        99     30.02
            FUV20250410_022455.fits   2025/04/10T02:24:55       1        20      0.13
            FUV20250410_022505.fits   2025/04/10T02:25:05       1        87      1.03
            FUV20250410_022533.fits   2025/04/10T02:25:33       1       138      5.02
            FUV20250410_022640.fits   2025/04/10T02:26:40       1       111     30.02
            FUV20250410_022956.fits   2025/04/10T02:29:56       1        18      0.13
            FUV20250410_023004.fits   2025/04/10T02:30:04       1        82      1.02
            FUV20250410_023033.fits   2025/04/10T02:30:33       1       154      5.02
            FUV20250410_023141.fits   2025/04/10T02:31:41       1       119     30.02
            FUV20250410_023456.fits   2025/04/10T02:34:56       1        27      0.13
            FUV20250410_023506.fits   2025/04/10T02:35:06       1        54      1.03
            FUV20250410_023533.fits   2025/04/10T02:35:33       1       129      5.02
            FUV20250410_023640.fits   2025/04/10T02:36:40       1        95     30.02
            FUV20250410_023955.fits   2025/04/10T02:39:55       1         8      0.13
            FUV20250410_024006.fits   2025/04/10T02:40:06       1        38      1.03
            FUV20250410_024033.fits   2025/04/10T02:40:33       1       117      5.02
            FUV20250410_024140.fits   2025/04/10T02:41:40       1       109     30.02
            FUV20250410_024456.fits   2025/04/10T02:44:56       1         9      0.13
            FUV20250410_024506.fits   2025/04/10T02:45:06       1        36      1.03
            FUV20250410_024533.fits   2025/04/10T02:45:33       1       133      5.02
            FUV20250410_024640.fits   2025/04/10T02:46:40       1       117     30.02
            FUV20250410_024955.fits   2025/04/10T02:49:55       1        10      0.13
            FUV20250410_025006.fits   2025/04/10T02:50:06       1        63      1.03
            FUV20250410_025033.fits   2025/04/10T02:50:33       1       128      5.02
            FUV20250410_025140.fits   2025/04/10T02:51:40       1       111     30.02
            FUV20250410_025455.fits   2025/04/10T02:54:55       1        13      0.13
            FUV20250410_025506.fits   2025/04/10T02:55:06       1       121      1.03
            FUV20250410_025533.fits   2025/04/10T02:55:33       1       109      5.02
            FUV20250410_025640.fits   2025/04/10T02:56:40       1        71     30.02
            FUV20250410_025956.fits   2025/04/10T02:59:56       1        27      0.13
            FUV20250410_030006.fits   2025/04/10T03:00:06       1        57      1.03
            FUV20250410_030033.fits   2025/04/10T03:00:33       1        97      5.02
            FUV20250410_030140.fits   2025/04/10T03:01:40       1        84     30.02
            FUV20250410_030455.fits   2025/04/10T03:04:55       1        26      0.13
            FUV20250410_030505.fits   2025/04/10T03:05:05       1        95      1.03
            FUV20250410_030533.fits   2025/04/10T03:05:33       1        98      5.02
            FUV20250410_030640.fits   2025/04/10T03:06:40       1        82     30.02
            FUV20250410_030956.fits   2025/04/10T03:09:56       1        41      0.13
            FUV20250410_031006.fits   2025/04/10T03:10:06       1        90      1.03
            FUV20250410_031033.fits   2025/04/10T03:10:33       1       145      5.02
            FUV20250410_031141.fits   2025/04/10T03:11:41       1        82     30.02
            FUV20250410_031455.fits   2025/04/10T03:14:55       1        54      0.13
            FUV20250410_031504.fits   2025/04/10T03:15:04       1       186      1.02
            FUV20250410_031533.fits   2025/04/10T03:15:33       1       180      5.02
            FUV20250410_031640.fits   2025/04/10T03:16:40       1        48     30.02
            FUV20250410_031956.fits   2025/04/10T03:19:56       1        11      0.13
            FUV20250410_032005.fits   2025/04/10T03:20:05       1        58      1.03
            FUV20250410_032033.fits   2025/04/10T03:20:33       1       141      5.02
            FUV20250410_032140.fits   2025/04/10T03:21:40       1        78     30.02
            FUV20250410_032456.fits   2025/04/10T03:24:56       1         4      0.13
            FUV20250410_032505.fits   2025/04/10T03:25:05       1        60      1.03
            FUV20250410_032533.fits   2025/04/10T03:25:33       1       119      5.02
            FUV20250410_032640.fits   2025/04/10T03:26:40       1       118     30.02
            FUV20250410_032956.fits   2025/04/10T03:29:56       1         4      0.13
            FUV20250410_033004.fits   2025/04/10T03:30:04       1        37      1.02
            FUV20250410_033033.fits   2025/04/10T03:30:33       1       122      5.02
            FUV20250410_033140.fits   2025/04/10T03:31:40       1       118     30.02
