#2023/05 Number Pass = 75 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20230511_013850.fits   2023/05/11T01:38:50       1        13      0.13
            FUV20230511_013900.fits   2023/05/11T01:39:00       1        35      1.02
            FUV20230511_013927.fits   2023/05/11T01:39:27       1        79      5.02
            FUV20230511_014035.fits   2023/05/11T01:40:35       1        88     30.02
            FUV20230511_014350.fits   2023/05/11T01:43:50       1        10      0.13
            FUV20230511_014409.fits   2023/05/11T01:44:09       1        78      1.02
            FUV20230511_014427.fits   2023/05/11T01:44:27       1       135      5.02
            FUV20230511_014537.fits   2023/05/11T01:45:37       1        77     30.02
            FUV20230511_014851.fits   2023/05/11T01:48:51       1        35      0.13
            FUV20230511_014909.fits   2023/05/11T01:49:09       1       152      1.02
            FUV20230511_014927.fits   2023/05/11T01:49:27       1       123      5.02
            FUV20230511_015035.fits   2023/05/11T01:50:35       1        98     30.02
            FUV20230511_015351.fits   2023/05/11T01:53:51       1        34      0.13
            FUV20230511_015400.fits   2023/05/11T01:54:00       1        88      1.02
            FUV20230511_015427.fits   2023/05/11T01:54:27       1        96      5.02
            FUV20230511_015537.fits   2023/05/11T01:55:37       1        79     30.02
            FUV20230511_015853.fits   2023/05/11T01:58:53       1        29      0.13
            FUV20230511_015909.fits   2023/05/11T01:59:09       1        57      1.02
            FUV20230511_020034.fits   2023/05/11T02:00:34       1        93     30.02
            FUV20230511_020350.fits   2023/05/11T02:03:50       1        15      0.13
            FUV20230511_020409.fits   2023/05/11T02:04:09       1        84      1.02
            FUV20230511_020427.fits   2023/05/11T02:04:27       1       119      5.02
            FUV20230511_020534.fits   2023/05/11T02:05:34       1        76     30.02
            FUV20230511_020854.fits   2023/05/11T02:08:54       1        24      0.13
            FUV20230511_020900.fits   2023/05/11T02:09:00       1        74      1.02
            FUV20230511_020929.fits   2023/05/11T02:09:29       1       105      5.02
            FUV20230511_021034.fits   2023/05/11T02:10:34       1        92     30.02
            FUV20230511_021353.fits   2023/05/11T02:13:53       1         9      0.13
            FUV20230511_021400.fits   2023/05/11T02:14:00       1        59      1.02
            FUV20230511_021427.fits   2023/05/11T02:14:27       1       102      5.02
            FUV20230511_021536.fits   2023/05/11T02:15:36       1       110     30.02
            FUV20230511_021853.fits   2023/05/11T02:18:53       1        15      0.13
            FUV20230511_021909.fits   2023/05/11T02:19:09       1        29      1.02
            FUV20230511_021928.fits   2023/05/11T02:19:28       1        95      5.02
            FUV20230511_022034.fits   2023/05/11T02:20:34       1        82     30.02
            FUV20230511_022350.fits   2023/05/11T02:23:50       1         7      0.13
            FUV20230511_022401.fits   2023/05/11T02:24:01       1        32      1.02
            FUV20230511_022427.fits   2023/05/11T02:24:27       1        96      5.02
            FUV20230511_022534.fits   2023/05/11T02:25:34       1       109     30.02
            FUV20230511_022851.fits   2023/05/11T02:28:51       1         7      0.13
            FUV20230511_022900.fits   2023/05/11T02:29:00       1        39      1.02
            FUV20230511_022929.fits   2023/05/11T02:29:29       1       101      5.02
            FUV20230511_023036.fits   2023/05/11T02:30:36       1        95     30.02
            FUV20230511_023353.fits   2023/05/11T02:33:53       1        18      0.13
            FUV20230511_023409.fits   2023/05/11T02:34:09       1        65      1.02
            FUV20230511_023420.fits   2023/05/11T02:34:20       1        97      5.02
            FUV20230511_023534.fits   2023/05/11T02:35:34       1        68     30.02
            FUV20230511_023851.fits   2023/05/11T02:38:51       1        24      0.13
            FUV20230511_023909.fits   2023/05/11T02:39:09       1        63      1.02
            FUV20230511_023927.fits   2023/05/11T02:39:27       1        85      5.02
            FUV20230511_024034.fits   2023/05/11T02:40:34       1        91     30.02
            FUV20230511_024352.fits   2023/05/11T02:43:52       1        15      0.13
            FUV20230511_024409.fits   2023/05/11T02:44:09       1       165      1.02
            FUV20230511_024427.fits   2023/05/11T02:44:27       1       104      5.02
            FUV20230511_024536.fits   2023/05/11T02:45:36       1        66     30.02
            FUV20230511_024851.fits   2023/05/11T02:48:51       1        62      0.13
            FUV20230511_024909.fits   2023/05/11T02:49:09       1        46      1.02
            FUV20230511_024927.fits   2023/05/11T02:49:27       1       123      5.02
            FUV20230511_025034.fits   2023/05/11T02:50:34       1        63     30.02
            FUV20230511_025351.fits   2023/05/11T02:53:51       1        71      0.13
            FUV20230511_025402.fits   2023/05/11T02:54:02       1       106      1.02
            FUV20230511_025427.fits   2023/05/11T02:54:27       1       130      5.02
            FUV20230511_025535.fits   2023/05/11T02:55:35       1       115     30.02
            FUV20230511_025850.fits   2023/05/11T02:58:50       1         9      0.13
            FUV20230511_025909.fits   2023/05/11T02:59:09       1        54      1.02
            FUV20230511_025927.fits   2023/05/11T02:59:27       1       102      5.02
            FUV20230511_030036.fits   2023/05/11T03:00:36       1       120     30.02
            FUV20230511_030350.fits   2023/05/11T03:03:50       1         6      0.13
            FUV20230511_030409.fits   2023/05/11T03:04:09       1        43      1.02
            FUV20230511_030427.fits   2023/05/11T03:04:27       1        84      5.02
            FUV20230511_030536.fits   2023/05/11T03:05:36       1       123     30.02
            FUV20230511_030850.fits   2023/05/11T03:08:50       1         6      0.13
            FUV20230511_030900.fits   2023/05/11T03:09:00       1        44      1.02
            FUV20230511_030928.fits   2023/05/11T03:09:28       1       116      5.02
            FUV20230511_031035.fits   2023/05/11T03:10:35       1       119     30.02
