#2023/04 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20230412_140654.fits   2023/04/12T14:06:54       1        34      0.13
            FUV20230412_140713.fits   2023/04/12T14:07:13       1       113      1.02
            FUV20230412_140733.fits   2023/04/12T14:07:33       1        76      5.02
            FUV20230412_140849.fits   2023/04/12T14:08:49       1        78     30.02
            FUV20230412_141157.fits   2023/04/12T14:11:57       1        27      0.14
            FUV20230412_141215.fits   2023/04/12T14:12:15       1        78      1.02
            FUV20230412_141232.fits   2023/04/12T14:12:32       1        94      5.02
            FUV20230412_141349.fits   2023/04/12T14:13:49       1        81     30.02
            FUV20230412_141655.fits   2023/04/12T14:16:55       1        31      0.13
            FUV20230412_141713.fits   2023/04/12T14:17:13       1        39      1.02
            FUV20230412_141731.fits   2023/04/12T14:17:31       1        97      5.02
            FUV20230412_141849.fits   2023/04/12T14:18:49       1        60     30.02
            FUV20230412_142159.fits   2023/04/12T14:21:59       1        21      0.14
            FUV20230412_142214.fits   2023/04/12T14:22:14       1        46      1.02
            FUV20230412_142232.fits   2023/04/12T14:22:32       1        83      5.02
            FUV20230412_142340.fits   2023/04/12T14:23:40       1       107     30.02
            FUV20230412_142656.fits   2023/04/12T14:26:56       1         7      0.14
            FUV20230412_142715.fits   2023/04/12T14:27:15       1        48      1.02
            FUV20230412_142732.fits   2023/04/12T14:27:32       1        87      5.02
            FUV20230412_142849.fits   2023/04/12T14:28:49       1       108     30.02
            FUV20230412_143157.fits   2023/04/12T14:31:57       1        11      0.13
            FUV20230412_143213.fits   2023/04/12T14:32:13       1        34      1.02
            FUV20230412_143231.fits   2023/04/12T14:32:31       1        93      5.02
            FUV20230412_143340.fits   2023/04/12T14:33:40       1       103     30.02
            FUV20230412_143654.fits   2023/04/12T14:36:54       1         4      0.13
            FUV20230412_143714.fits   2023/04/12T14:37:14       1        55      1.02
            FUV20230412_143732.fits   2023/04/12T14:37:32       1        78      5.02
            FUV20230412_143849.fits   2023/04/12T14:38:49       1        80     30.02
            FUV20230412_144157.fits   2023/04/12T14:41:57       1        20      0.14
            FUV20230412_144210.fits   2023/04/12T14:42:10       1        76      1.03
            FUV20230412_144234.fits   2023/04/12T14:42:34       1       107      5.02
            FUV20230412_144340.fits   2023/04/12T14:43:40       1       102     30.02
            FUV20230412_144657.fits   2023/04/12T14:46:57       1        33      0.13
            FUV20230412_144714.fits   2023/04/12T14:47:14       1        94      1.02
            FUV20230412_144733.fits   2023/04/12T14:47:33       1        58      5.02
            FUV20230412_144849.fits   2023/04/12T14:48:49       1        65     30.02
            FUV20230412_145155.fits   2023/04/12T14:51:55       1        21      0.13
            FUV20230412_145214.fits   2023/04/12T14:52:14       1        94      1.02
            FUV20230412_145232.fits   2023/04/12T14:52:32       1       104      5.02
            FUV20230412_145349.fits   2023/04/12T14:53:49       1        77     30.02
            FUV20230412_145657.fits   2023/04/12T14:56:57       1       133      0.13
            FUV20230412_145714.fits   2023/04/12T14:57:14       1        73      1.02
            FUV20230412_145732.fits   2023/04/12T14:57:32       1        99      5.02
            FUV20230412_145849.fits   2023/04/12T14:58:49       1        66     30.02
            FUV20230412_150156.fits   2023/04/12T15:01:56       1        74      0.13
            FUV20230412_150213.fits   2023/04/12T15:02:13       1        85      1.02
            FUV20230412_150233.fits   2023/04/12T15:02:33       1        63      5.02
            FUV20230412_150349.fits   2023/04/12T15:03:49       1        85     30.02
            FUV20230412_150657.fits   2023/04/12T15:06:57       1        21      0.13
            FUV20230412_150713.fits   2023/04/12T15:07:13       1        41      1.02
            FUV20230412_150733.fits   2023/04/12T15:07:33       1        97      5.02
            FUV20230412_150840.fits   2023/04/12T15:08:40       1        70     30.02
            FUV20230412_151156.fits   2023/04/12T15:11:56       1         8      0.13
            FUV20230412_151214.fits   2023/04/12T15:12:14       1        39      1.02
            FUV20230412_151231.fits   2023/04/12T15:12:31       1        71      5.02
            FUV20230412_151349.fits   2023/04/12T15:13:49       1        93     30.02
            FUV20230412_151656.fits   2023/04/12T15:16:56       1         4      0.13
            FUV20230412_151714.fits   2023/04/12T15:17:14       1        39      1.02
            FUV20230412_151731.fits   2023/04/12T15:17:31       1        81      5.02
            FUV20230412_151849.fits   2023/04/12T15:18:49       1        97     30.02
            FUV20230412_152157.fits   2023/04/12T15:21:57       1         7      0.13
            FUV20230412_152213.fits   2023/04/12T15:22:13       0         3      1.02
            FUV20230412_152233.fits   2023/04/12T15:22:33       1        85      5.02
            FUV20230412_152340.fits   2023/04/12T15:23:40       1        89     30.02
            FUV20230412_152655.fits   2023/04/12T15:26:55       1        22      0.13
            FUV20230412_152714.fits   2023/04/12T15:27:14       1        21      1.02
            FUV20230412_152732.fits   2023/04/12T15:27:32       1        80      5.02
            FUV20230412_152849.fits   2023/04/12T15:28:49       1        77     30.02
            FUV20230412_153157.fits   2023/04/12T15:31:57       1        15      0.13
            FUV20230412_153214.fits   2023/04/12T15:32:14       1       113      1.02
            FUV20230412_153232.fits   2023/04/12T15:32:32       1        83      5.02
            FUV20230412_153349.fits   2023/04/12T15:33:49       1        65     30.02
            FUV20230412_153657.fits   2023/04/12T15:36:57       1        36      0.13
            FUV20230412_153713.fits   2023/04/12T15:37:13       1        97      1.02
            FUV20230412_153732.fits   2023/04/12T15:37:32       1        88      5.02
            FUV20230412_153840.fits   2023/04/12T15:38:40       1        67     30.02
