#2025/05 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20250508_020459.fits   2025/05/08T02:04:59       1         8      0.05
            NUV20250508_020500.fits   2025/05/08T02:05:00       1        59      1.02
            NUV20250508_020517.fits   2025/05/08T02:05:17       1       110      5.02
            NUV20250508_020606.fits   2025/05/08T02:06:06       1       117     30.02
            NUV20250508_020959.fits   2025/05/08T02:09:59       1        14      0.05
            NUV20250508_021009.fits   2025/05/08T02:10:09       1        34      1.02
            NUV20250508_021018.fits   2025/05/08T02:10:18       1       125      5.02
            NUV20250508_021105.fits   2025/05/08T02:11:05       1       131     30.02
            NUV20250508_021459.fits   2025/05/08T02:14:59       1        14      0.05
            NUV20250508_021500.fits   2025/05/08T02:15:00       1        53      1.02
            NUV20250508_021517.fits   2025/05/08T02:15:17       1       131      5.02
            NUV20250508_021606.fits   2025/05/08T02:16:06       1        86     30.02
            NUV20250508_021959.fits   2025/05/08T02:19:59       1        15      0.05
            NUV20250508_022000.fits   2025/05/08T02:20:00       1        64      1.02
            NUV20250508_022018.fits   2025/05/08T02:20:18       1       111      5.02
            NUV20250508_022106.fits   2025/05/08T02:21:06       1       153     30.02
            NUV20250508_022459.fits   2025/05/08T02:24:59       1        19      0.05
            NUV20250508_022500.fits   2025/05/08T02:25:00       1        96      1.02
            NUV20250508_022518.fits   2025/05/08T02:25:18       1       118      5.02
            NUV20250508_022606.fits   2025/05/08T02:26:06       1        83     30.02
            NUV20250508_022959.fits   2025/05/08T02:29:59       1        32      0.05
            NUV20250508_023009.fits   2025/05/08T02:30:09       1        98      1.02
            NUV20250508_023018.fits   2025/05/08T02:30:18       1       104      5.02
            NUV20250508_023105.fits   2025/05/08T02:31:05       1       111     30.02
            NUV20250508_023459.fits   2025/05/08T02:34:59       1        16      0.05
            NUV20250508_023500.fits   2025/05/08T02:35:00       1       170      1.02
            NUV20250508_023518.fits   2025/05/08T02:35:18       1       126      5.02
            NUV20250508_023604.fits   2025/05/08T02:36:04       1       103     30.02
            NUV20250508_023959.fits   2025/05/08T02:39:59       1        19      0.05
            NUV20250508_024000.fits   2025/05/08T02:40:00       1        50      1.02
            NUV20250508_024018.fits   2025/05/08T02:40:18       1       117      5.02
            NUV20250508_024106.fits   2025/05/08T02:41:06       1        67     30.02
            NUV20250508_024459.fits   2025/05/08T02:44:59       1         8      0.05
            NUV20250508_024500.fits   2025/05/08T02:45:00       1        48      1.02
            NUV20250508_024517.fits   2025/05/08T02:45:17       1        93      5.02
            NUV20250508_024607.fits   2025/05/08T02:46:07       1       112     30.02
            NUV20250508_024959.fits   2025/05/08T02:49:59       1        14      0.05
            NUV20250508_025000.fits   2025/05/08T02:50:00       1        48      1.02
            NUV20250508_025016.fits   2025/05/08T02:50:16       1        86      5.02
            NUV20250508_025107.fits   2025/05/08T02:51:07       1       111     30.02
            NUV20250508_025459.fits   2025/05/08T02:54:59       1         5      0.05
            NUV20250508_025500.fits   2025/05/08T02:55:00       1        35      1.02
            NUV20250508_025518.fits   2025/05/08T02:55:18       1        59      5.02
            NUV20250508_025608.fits   2025/05/08T02:56:08       1       116     30.02
            NUV20250508_025959.fits   2025/05/08T02:59:59       1         7      0.05
            NUV20250508_030000.fits   2025/05/08T03:00:00       1        46      1.02
            NUV20250508_030017.fits   2025/05/08T03:00:17       1        85      5.02
            NUV20250508_030106.fits   2025/05/08T03:01:06       1       108     30.02
            NUV20250508_030459.fits   2025/05/08T03:04:59       1         9      0.05
            NUV20250508_030509.fits   2025/05/08T03:05:09       1        60      1.02
            NUV20250508_030517.fits   2025/05/08T03:05:17       1       107      5.02
            NUV20250508_030605.fits   2025/05/08T03:06:05       1        66     30.02
            NUV20250508_030959.fits   2025/05/08T03:09:59       1        16      0.05
            NUV20250508_031000.fits   2025/05/08T03:10:00       1       171      1.02
            NUV20250508_031017.fits   2025/05/08T03:10:17       1        93      5.02
            NUV20250508_031105.fits   2025/05/08T03:11:05       1       105     30.02
            NUV20250508_031459.fits   2025/05/08T03:14:59       1        10      0.05
            NUV20250508_031500.fits   2025/05/08T03:15:00       1        51      1.02
            NUV20250508_031517.fits   2025/05/08T03:15:17       1       119      5.02
            NUV20250508_031605.fits   2025/05/08T03:16:05       1        89     30.02
            NUV20250508_031959.fits   2025/05/08T03:19:59       1         9      0.05
            NUV20250508_032009.fits   2025/05/08T03:20:09       1        42      1.02
            NUV20250508_032018.fits   2025/05/08T03:20:18       1        97      5.02
            NUV20250508_032104.fits   2025/05/08T03:21:04       1        83     30.02
            NUV20250508_032459.fits   2025/05/08T03:24:59       1        29      0.05
            NUV20250508_032500.fits   2025/05/08T03:25:00       1        91      1.02
            NUV20250508_032516.fits   2025/05/08T03:25:16       1       102      5.02
            NUV20250508_032605.fits   2025/05/08T03:26:05       1        74     30.02
            NUV20250508_032959.fits   2025/05/08T03:29:59       1        26      0.05
            NUV20250508_033009.fits   2025/05/08T03:30:09       1        63      1.02
            NUV20250508_033018.fits   2025/05/08T03:30:18       1       130      5.02
            NUV20250508_033106.fits   2025/05/08T03:31:06       1        72     30.02
            NUV20250508_033459.fits   2025/05/08T03:34:59       1        21      0.05
            NUV20250508_033509.fits   2025/05/08T03:35:09       1        46      1.02
            NUV20250508_033518.fits   2025/05/08T03:35:18       1       122      5.02
            NUV20250508_033605.fits   2025/05/08T03:36:05       1       113     30.02
