#2025/12 Number Pass = 61 (81.3333%)
                               file                  time    pass    total5   exptime
            FUV20251217_122148.fits   2025/12/17T12:21:48       1        87      0.20
            FUV20251217_122151.fits   2025/12/17T12:21:51       1       198      1.03
            FUV20251217_122229.fits   2025/12/17T12:22:29       1       219      5.02
            FUV20251217_122337.fits   2025/12/17T12:23:37       0       138     30.03
            FUV20251217_122641.fits   2025/12/17T12:26:41       1        14      0.13
            FUV20251217_122650.fits   2025/12/17T12:26:50       1       138      1.02
            FUV20251217_122728.fits   2025/12/17T12:27:28       0       390      5.02
            FUV20251217_122836.fits   2025/12/17T12:28:36       1       154     30.02
            FUV20251217_123141.fits   2025/12/17T12:31:41       1         6      0.13
            FUV20251217_123151.fits   2025/12/17T12:31:51       1       170      1.03
            FUV20251217_123228.fits   2025/12/17T12:32:28       0       363      5.02
            FUV20251217_123336.fits   2025/12/17T12:33:36       1       194     30.02
            FUV20251217_131055.fits   2025/12/17T13:10:55       1         7      0.16
            FUV20251217_131100.fits   2025/12/17T13:11:00       1       109      1.02
            FUV20251217_131129.fits   2025/12/17T13:11:29       0       347      5.02
            FUV20251217_131236.fits   2025/12/17T13:12:36       1       180     30.02
            FUV20251217_131551.fits   2025/12/17T13:15:51       1         5      0.13
            FUV20251217_131601.fits   2025/12/17T13:16:01       1        91      1.03
            FUV20251217_131628.fits   2025/12/17T13:16:28       0       302      5.02
            FUV20251217_131737.fits   2025/12/17T13:17:37       1       133     30.02
            FUV20251217_132051.fits   2025/12/17T13:20:51       1        14      0.13
            FUV20251217_132101.fits   2025/12/17T13:21:01       1        90      1.03
            FUV20251217_132128.fits   2025/12/17T13:21:28       1       266      5.02
            FUV20251217_132236.fits   2025/12/17T13:22:36       1       117     30.02
            FUV20251217_132551.fits   2025/12/17T13:25:51       1        19      0.13
            FUV20251217_132601.fits   2025/12/17T13:26:01       1        98      1.03
            FUV20251217_132628.fits   2025/12/17T13:26:28       1       225      5.02
            FUV20251217_132737.fits   2025/12/17T13:27:37       1       145     30.02
            FUV20251217_133051.fits   2025/12/17T13:30:51       1        12      0.13
            FUV20251217_133101.fits   2025/12/17T13:31:01       1       115      1.03
            FUV20251217_133128.fits   2025/12/17T13:31:28       1       198      5.02
            FUV20251217_133236.fits   2025/12/17T13:32:36       1       136     30.02
            FUV20251217_133551.fits   2025/12/17T13:35:51       1        52      0.13
            FUV20251217_133601.fits   2025/12/17T13:36:01       1       120      1.03
            FUV20251217_133629.fits   2025/12/17T13:36:29       1       210      5.02
            FUV20251217_133736.fits   2025/12/17T13:37:36       1       123     30.02
            FUV20251217_134051.fits   2025/12/17T13:40:51       1        56      0.13
            FUV20251217_134101.fits   2025/12/17T13:41:01       1       137      1.03
            FUV20251217_134128.fits   2025/12/17T13:41:28       1       196      5.02
            FUV20251217_134237.fits   2025/12/17T13:42:37       1       159     30.02
            FUV20251217_134551.fits   2025/12/17T13:45:51       1        18      0.13
            FUV20251217_134601.fits   2025/12/17T13:46:01       1       147      1.03
            FUV20251217_134629.fits   2025/12/17T13:46:29       1       221      5.02
            FUV20251217_134736.fits   2025/12/17T13:47:36       1       157     30.02
            FUV20251217_135051.fits   2025/12/17T13:50:51       1        26      0.13
            FUV20251217_135101.fits   2025/12/17T13:51:01       1        90      1.03
            FUV20251217_135129.fits   2025/12/17T13:51:29       0       311      5.02
            FUV20251217_135237.fits   2025/12/17T13:52:37       1       157     30.02
            FUV20251217_135551.fits   2025/12/17T13:55:51       1         5      0.13
            FUV20251217_135600.fits   2025/12/17T13:56:00       1        91      1.02
            FUV20251217_135629.fits   2025/12/17T13:56:29       0       331      5.02
            FUV20251217_135736.fits   2025/12/17T13:57:36       1       171     30.02
            FUV20251217_140051.fits   2025/12/17T14:00:51       1         9      0.13
            FUV20251217_140101.fits   2025/12/17T14:01:01       1       130      1.03
            FUV20251217_140128.fits   2025/12/17T14:01:28       0       380      5.02
            FUV20251217_140237.fits   2025/12/17T14:02:37       1       185     30.02
            FUV20251217_140551.fits   2025/12/17T14:05:51       1        20      0.13
            FUV20251217_140600.fits   2025/12/17T14:06:00       0       288      1.02
            FUV20251217_140629.fits   2025/12/17T14:06:29       0       442      5.02
            FUV20251217_140737.fits   2025/12/17T14:07:37       1       203     30.02
            FUV20251217_141051.fits   2025/12/17T14:10:51       1        22      0.13
            FUV20251217_141101.fits   2025/12/17T14:11:01       1       173      1.03
            FUV20251217_141129.fits   2025/12/17T14:11:29       0       396      5.02
            FUV20251217_141235.fits   2025/12/17T14:12:35       1       153     30.02
            FUV20251217_144801.fits   2025/12/17T14:48:01       1       125      1.03
            FUV20251217_144829.fits   2025/12/17T14:48:29       0       334      5.02
            FUV20251217_144935.fits   2025/12/17T14:49:35       1       178     30.02
            FUV20251217_145251.fits   2025/12/17T14:52:51       1         6      0.13
            FUV20251217_145301.fits   2025/12/17T14:53:01       1        93      1.03
            FUV20251217_145329.fits   2025/12/17T14:53:29       0       323      5.02
            FUV20251217_145437.fits   2025/12/17T14:54:37       1       155     30.02
            FUV20251217_145751.fits   2025/12/17T14:57:51       1        20      0.13
            FUV20251217_145801.fits   2025/12/17T14:58:01       1        96      1.03
            FUV20251217_145829.fits   2025/12/17T14:58:29       0       288      5.02
            FUV20251217_145935.fits   2025/12/17T14:59:35       1       141     30.02
