#2023/04 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            NUV20230412_140651.fits   2023/04/12T14:06:51       1        62      0.09
            NUV20230412_140708.fits   2023/04/12T14:07:08       1       141      1.02
            NUV20230412_140727.fits   2023/04/12T14:07:27       1        85      5.02
            NUV20230412_140804.fits   2023/04/12T14:08:04       1        68     30.02
            NUV20230412_141156.fits   2023/04/12T14:11:56       1        23      0.11
            NUV20230412_141204.fits   2023/04/12T14:12:04       1        73      1.05
            NUV20230412_141227.fits   2023/04/12T14:12:27       1        87      5.02
            NUV20230412_141303.fits   2023/04/12T14:13:03       1        96     30.02
            NUV20230412_141650.fits   2023/04/12T14:16:50       1        12      0.08
            NUV20230412_141700.fits   2023/04/12T14:17:00       1        99      1.05
            NUV20230412_141726.fits   2023/04/12T14:17:26       1        69      5.02
            NUV20230412_141803.fits   2023/04/12T14:18:03       1        71     30.02
            NUV20230412_142151.fits   2023/04/12T14:21:51       1         6      0.07
            NUV20230412_142202.fits   2023/04/12T14:22:02       1        49      1.03
            NUV20230412_142226.fits   2023/04/12T14:22:26       1        71      5.02
            NUV20230412_142304.fits   2023/04/12T14:23:04       1        71     30.02
            NUV20230412_142659.fits   2023/04/12T14:26:59       1        10      0.07
            NUV20230412_142707.fits   2023/04/12T14:27:07       1        23      1.02
            NUV20230412_142727.fits   2023/04/12T14:27:27       1        71      5.02
            NUV20230412_142805.fits   2023/04/12T14:28:05       1        93     30.02
            NUV20230412_143157.fits   2023/04/12T14:31:57       1         8      0.05
            NUV20230412_143200.fits   2023/04/12T14:32:00       1        33      1.02
            NUV20230412_143226.fits   2023/04/12T14:32:26       1        76      5.02
            NUV20230412_143306.fits   2023/04/12T14:33:06       1        85     30.02
            NUV20230412_143651.fits   2023/04/12T14:36:51       1         6      0.06
            NUV20230412_143709.fits   2023/04/12T14:37:09       1        49      1.04
            NUV20230412_143727.fits   2023/04/12T14:37:27       1        88      5.02
            NUV20230412_143807.fits   2023/04/12T14:38:07       1        44     30.02
            NUV20230412_144151.fits   2023/04/12T14:41:51       1        16      0.09
            NUV20230412_144203.fits   2023/04/12T14:42:03       1        57      1.05
            NUV20230412_144227.fits   2023/04/12T14:42:27       1        62      5.02
            NUV20230412_144304.fits   2023/04/12T14:43:04       1        59     30.02
            NUV20230412_144657.fits   2023/04/12T14:46:57       1        42      0.05
            NUV20230412_144701.fits   2023/04/12T14:47:01       1       114      1.04
            NUV20230412_144727.fits   2023/04/12T14:47:27       1       113      5.02
            NUV20230412_144805.fits   2023/04/12T14:48:05       1        56     30.02
            NUV20230412_145159.fits   2023/04/12T14:51:59       1        17      0.07
            NUV20230412_145200.fits   2023/04/12T14:52:00       1        46      1.05
            NUV20230412_145226.fits   2023/04/12T14:52:26       1        87      5.02
            NUV20230412_145304.fits   2023/04/12T14:53:04       1        77     30.02
            NUV20230412_145659.fits   2023/04/12T14:56:59       1        39      0.07
            NUV20230412_145700.fits   2023/04/12T14:57:00       1       113      1.05
            NUV20230412_145727.fits   2023/04/12T14:57:27       1        96      5.02
            NUV20230412_145803.fits   2023/04/12T14:58:03       1        50     30.02
            NUV20230412_150159.fits   2023/04/12T15:01:59       1        40      0.06
            NUV20230412_150200.fits   2023/04/12T15:02:00       1        71      1.02
            NUV20230412_150226.fits   2023/04/12T15:02:26       1        90      5.02
            NUV20230412_150307.fits   2023/04/12T15:03:07       1        43     30.02
            NUV20230412_150659.fits   2023/04/12T15:06:59       1        15      0.06
            NUV20230412_150700.fits   2023/04/12T15:07:00       1        38      1.05
            NUV20230412_150727.fits   2023/04/12T15:07:27       1        71      5.02
            NUV20230412_150807.fits   2023/04/12T15:08:07       1        87     30.02
            NUV20230412_151159.fits   2023/04/12T15:11:59       1         7      0.06
            NUV20230412_151200.fits   2023/04/12T15:12:00       1        26      1.05
            NUV20230412_151226.fits   2023/04/12T15:12:26       1        61      5.02
            NUV20230412_151304.fits   2023/04/12T15:13:04       1        97     30.02
            NUV20230412_151659.fits   2023/04/12T15:16:59       1         7      0.06
            NUV20230412_151700.fits   2023/04/12T15:17:00       1        22      1.03
            NUV20230412_151726.fits   2023/04/12T15:17:26       1        67      5.02
            NUV20230412_151804.fits   2023/04/12T15:18:04       1        93     30.02
            NUV20230412_152150.fits   2023/04/12T15:21:50       1         7      0.05
            NUV20230412_152209.fits   2023/04/12T15:22:09       1        28      1.03
            NUV20230412_152227.fits   2023/04/12T15:22:27       1        76      5.02
            NUV20230412_152305.fits   2023/04/12T15:23:05       1        91     30.02
            NUV20230412_152659.fits   2023/04/12T15:26:59       1         4      0.07
            NUV20230412_152709.fits   2023/04/12T15:27:09       1        34      1.03
            NUV20230412_152726.fits   2023/04/12T15:27:26       1        67      5.02
            NUV20230412_152804.fits   2023/04/12T15:28:04       1        97     30.02
            NUV20230412_153159.fits   2023/04/12T15:31:59       1        29      0.06
            NUV20230412_153200.fits   2023/04/12T15:32:00       1        57      1.05
            NUV20230412_153227.fits   2023/04/12T15:32:27       1        64      5.02
            NUV20230412_153306.fits   2023/04/12T15:33:06       1        92     30.02
            NUV20230412_153650.fits   2023/04/12T15:36:50       1        25      0.06
            NUV20230412_153700.fits   2023/04/12T15:37:00       1        78      1.05
            NUV20230412_153727.fits   2023/04/12T15:37:27       1        88      5.02
            NUV20230412_153804.fits   2023/04/12T15:38:04       1        75     30.02
