#2024/04 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20240410_140448.fits   2024/04/10T14:04:48       1        13      0.08
            NUV20240410_140453.fits   2024/04/10T14:04:53       1        84      1.02
            NUV20240410_140511.fits   2024/04/10T14:05:11       1        74      5.02
            NUV20240410_140600.fits   2024/04/10T14:06:00       1        77     30.02
            NUV20240410_140942.fits   2024/04/10T14:09:42       1        14      0.05
            NUV20240410_140953.fits   2024/04/10T14:09:53       1        76      1.02
            NUV20240410_141010.fits   2024/04/10T14:10:10       1        75      5.02
            NUV20240410_141100.fits   2024/04/10T14:11:00       1        80     30.02
            NUV20240410_141442.fits   2024/04/10T14:14:42       1        13      0.05
            NUV20240410_141453.fits   2024/04/10T14:14:53       1        82      1.02
            NUV20240410_141511.fits   2024/04/10T14:15:11       1        88      5.02
            NUV20240410_141601.fits   2024/04/10T14:16:01       1        90     30.02
            NUV20240410_141943.fits   2024/04/10T14:19:43       1        13      0.05
            NUV20240410_141953.fits   2024/04/10T14:19:53       1        63      1.02
            NUV20240410_142010.fits   2024/04/10T14:20:10       1        86      5.02
            NUV20240410_142108.fits   2024/04/10T14:21:08       1        72     30.02
            NUV20240410_142443.fits   2024/04/10T14:24:43       1        13      0.05
            NUV20240410_142453.fits   2024/04/10T14:24:53       1        55      1.02
            NUV20240410_142512.fits   2024/04/10T14:25:12       1        83      5.02
            NUV20240410_142609.fits   2024/04/10T14:26:09       1        83     30.02
            NUV20240410_142943.fits   2024/04/10T14:29:43       1         5      0.05
            NUV20240410_142953.fits   2024/04/10T14:29:53       1        39      1.02
            NUV20240410_143011.fits   2024/04/10T14:30:11       1        85      5.02
            NUV20240410_143102.fits   2024/04/10T14:31:02       1        74     30.02
            NUV20240410_143443.fits   2024/04/10T14:34:43       1        11      0.05
            NUV20240410_143453.fits   2024/04/10T14:34:53       0        55      1.02
            NUV20240410_143512.fits   2024/04/10T14:35:12       1        85      5.02
            NUV20240410_143600.fits   2024/04/10T14:36:00       1        94     30.02
            NUV20240410_143943.fits   2024/04/10T14:39:43       1         9      0.05
            NUV20240410_143953.fits   2024/04/10T14:39:53       1        42      1.02
            NUV20240410_144012.fits   2024/04/10T14:40:12       1        85      5.02
            NUV20240410_144100.fits   2024/04/10T14:41:00       1        92     30.02
            NUV20240410_144443.fits   2024/04/10T14:44:43       1        15      0.05
            NUV20240410_144453.fits   2024/04/10T14:44:53       1        65      1.02
            NUV20240410_144510.fits   2024/04/10T14:45:10       1        85      5.02
            NUV20240410_144609.fits   2024/04/10T14:46:09       1        72     30.02
            NUV20240410_144942.fits   2024/04/10T14:49:42       1         6      0.05
            NUV20240410_144953.fits   2024/04/10T14:49:53       1        61      1.02
            NUV20240410_145010.fits   2024/04/10T14:50:10       1       110      5.02
            NUV20240410_145100.fits   2024/04/10T14:51:00       1        83     30.02
            NUV20240410_145442.fits   2024/04/10T14:54:42       1        14      0.05
            NUV20240410_145453.fits   2024/04/10T14:54:53       1        80      1.02
            NUV20240410_145512.fits   2024/04/10T14:55:12       1       109      5.02
            NUV20240410_145601.fits   2024/04/10T14:56:01       1        62     30.02
            NUV20240410_145942.fits   2024/04/10T14:59:42       1        17      0.05
            NUV20240410_145953.fits   2024/04/10T14:59:53       1        60      1.02
            NUV20240410_150011.fits   2024/04/10T15:00:11       1        98      5.02
            NUV20240410_150101.fits   2024/04/10T15:01:01       1        96     30.02
            NUV20240410_150443.fits   2024/04/10T15:04:43       1        53      0.05
            NUV20240410_150453.fits   2024/04/10T15:04:53       1        51      1.02
            NUV20240410_150511.fits   2024/04/10T15:05:11       1       101      5.02
            NUV20240410_150600.fits   2024/04/10T15:06:00       1        65     30.02
            NUV20240410_150942.fits   2024/04/10T15:09:42       1        14      0.05
            NUV20240410_150953.fits   2024/04/10T15:09:53       1        77      1.02
            NUV20240410_151011.fits   2024/04/10T15:10:11       1        88      5.02
            NUV20240410_151101.fits   2024/04/10T15:11:01       1        73     30.02
            NUV20240410_151443.fits   2024/04/10T15:14:43       1         5      0.05
            NUV20240410_151453.fits   2024/04/10T15:14:53       1        62      1.02
            NUV20240410_151512.fits   2024/04/10T15:15:12       1        76      5.02
            NUV20240410_151601.fits   2024/04/10T15:16:01       1        92     30.02
            NUV20240410_151942.fits   2024/04/10T15:19:42       1         6      0.05
            NUV20240410_151953.fits   2024/04/10T15:19:53       1        42      1.02
            NUV20240410_152012.fits   2024/04/10T15:20:12       1        89      5.02
            NUV20240410_152100.fits   2024/04/10T15:21:00       1        94     30.02
            NUV20240410_152442.fits   2024/04/10T15:24:42       1         5      0.05
            NUV20240410_152453.fits   2024/04/10T15:24:53       1        40      1.02
            NUV20240410_152512.fits   2024/04/10T15:25:12       1        77      5.02
            NUV20240410_152600.fits   2024/04/10T15:26:00       1        89     30.02
            NUV20240410_152942.fits   2024/04/10T15:29:42       1        13      0.05
            NUV20240410_152953.fits   2024/04/10T15:29:53       1        32      1.02
            NUV20240410_153010.fits   2024/04/10T15:30:10       1        77      5.02
            NUV20240410_153100.fits   2024/04/10T15:31:00       1        98     30.02
            NUV20240410_153442.fits   2024/04/10T15:34:42       1        21      0.05
            NUV20240410_153453.fits   2024/04/10T15:34:53       1        75      1.02
            NUV20240410_153510.fits   2024/04/10T15:35:10       1        78      5.02
            NUV20240410_153600.fits   2024/04/10T15:36:00       1        28     30.02
