#2024/04 Number Pass = 74 (98.6667%)
                               file                  time    pass    total5   exptime
            FUV20240410_140453.fits   2024/04/10T14:04:53       1        37      0.16
            FUV20240410_140509.fits   2024/04/10T14:05:09       1        70      1.02
            FUV20240410_140635.fits   2024/04/10T14:06:35       1        77     30.02
            FUV20240410_140959.fits   2024/04/10T14:09:59       1        23      0.13
            FUV20240410_141009.fits   2024/04/10T14:10:09       1        51      1.02
            FUV20240410_141027.fits   2024/04/10T14:10:27       1        84      5.02
            FUV20240410_141135.fits   2024/04/10T14:11:35       1        88     30.02
            FUV20240410_141450.fits   2024/04/10T14:14:50       1         9      0.13
            FUV20240410_141509.fits   2024/04/10T14:15:09       1        61      1.03
            FUV20240410_141528.fits   2024/04/10T14:15:28       1       138      5.02
            FUV20240410_141635.fits   2024/04/10T14:16:35       1        97     30.02
            FUV20240410_141950.fits   2024/04/10T14:19:50       1        16      0.13
            FUV20240410_142009.fits   2024/04/10T14:20:09       1        62      1.02
            FUV20240410_142028.fits   2024/04/10T14:20:28       1       125      5.02
            FUV20240410_142135.fits   2024/04/10T14:21:35       1        95     30.02
            FUV20240410_142450.fits   2024/04/10T14:24:50       1         4      0.13
            FUV20240410_142509.fits   2024/04/10T14:25:09       1        39      1.02
            FUV20240410_142528.fits   2024/04/10T14:25:28       1        89      5.02
            FUV20240410_142635.fits   2024/04/10T14:26:35       1       111     30.02
            FUV20240410_142959.fits   2024/04/10T14:29:59       1         8      0.13
            FUV20240410_143008.fits   2024/04/10T14:30:08       1        44      1.02
            FUV20240410_143027.fits   2024/04/10T14:30:27       1       116      5.02
            FUV20240410_143135.fits   2024/04/10T14:31:35       1       117     30.02
            FUV20240410_143450.fits   2024/04/10T14:34:50       1        21      0.13
            FUV20240410_143509.fits   2024/04/10T14:35:09       1        31      1.03
            FUV20240410_143527.fits   2024/04/10T14:35:27       1       116      5.02
            FUV20240410_143635.fits   2024/04/10T14:36:35       1       115     30.02
            FUV20240410_143950.fits   2024/04/10T14:39:50       1        22      0.13
            FUV20240410_144009.fits   2024/04/10T14:40:09       1        56      1.02
            FUV20240410_144026.fits   2024/04/10T14:40:26       1       124      5.02
            FUV20240410_144134.fits   2024/04/10T14:41:34       1        91     30.02
            FUV20240410_144450.fits   2024/04/10T14:44:50       1        12      0.13
            FUV20240410_144509.fits   2024/04/10T14:45:09       1        81      1.02
            FUV20240410_144528.fits   2024/04/10T14:45:28       1       127      5.02
            FUV20240410_144635.fits   2024/04/10T14:46:35       1        88     30.02
            FUV20240410_144959.fits   2024/04/10T14:49:59       1        35      0.13
            FUV20240410_145009.fits   2024/04/10T14:50:09       1       119      1.02
            FUV20240410_145028.fits   2024/04/10T14:50:28       1       106      5.02
            FUV20240410_145135.fits   2024/04/10T14:51:35       1        76     30.02
            FUV20240410_145459.fits   2024/04/10T14:54:59       1        29      0.13
            FUV20240410_145509.fits   2024/04/10T14:55:09       1        99      1.02
            FUV20240410_145527.fits   2024/04/10T14:55:27       1       123      5.02
            FUV20240410_145635.fits   2024/04/10T14:56:35       1        87     30.02
            FUV20240410_145950.fits   2024/04/10T14:59:50       1        46      0.13
            FUV20240410_150009.fits   2024/04/10T15:00:09       1        57      1.02
            FUV20240410_150027.fits   2024/04/10T15:00:27       1        57      5.02
            FUV20240410_150135.fits   2024/04/10T15:01:35       1        80     30.02
            FUV20240410_150450.fits   2024/04/10T15:04:50       0     24483      0.13
            FUV20240410_150501.fits   2024/04/10T15:05:01       1        78      1.04
            FUV20240410_150527.fits   2024/04/10T15:05:27       1        98      5.02
            FUV20240410_150635.fits   2024/04/10T15:06:35       1       104     30.02
            FUV20240410_150950.fits   2024/04/10T15:09:50       1         7      0.13
            FUV20240410_151009.fits   2024/04/10T15:10:09       1        61      1.02
            FUV20240410_151027.fits   2024/04/10T15:10:27       1       117      5.02
            FUV20240410_151134.fits   2024/04/10T15:11:34       1        67     30.02
            FUV20240410_151459.fits   2024/04/10T15:14:59       1         4      0.13
            FUV20240410_151509.fits   2024/04/10T15:15:09       1        49      1.03
            FUV20240410_151528.fits   2024/04/10T15:15:28       1       108      5.02
            FUV20240410_151635.fits   2024/04/10T15:16:35       1        92     30.02
            FUV20240410_151959.fits   2024/04/10T15:19:59       1        48      0.13
            FUV20240410_152009.fits   2024/04/10T15:20:09       1        57      1.02
            FUV20240410_152028.fits   2024/04/10T15:20:28       1       100      5.02
            FUV20240410_152135.fits   2024/04/10T15:21:35       1       103     30.02
            FUV20240410_152450.fits   2024/04/10T15:24:50       1         6      0.13
            FUV20240410_152509.fits   2024/04/10T15:25:09       1        40      1.02
            FUV20240410_152528.fits   2024/04/10T15:25:28       1       104      5.02
            FUV20240410_152635.fits   2024/04/10T15:26:35       1       114     30.02
            FUV20240410_152959.fits   2024/04/10T15:29:59       1         4      0.13
            FUV20240410_153009.fits   2024/04/10T15:30:09       1        35      1.02
            FUV20240410_153028.fits   2024/04/10T15:30:28       1        92      5.02
            FUV20240410_153135.fits   2024/04/10T15:31:35       1       119     30.02
            FUV20240410_153459.fits   2024/04/10T15:34:59       1        11      0.13
            FUV20240410_153509.fits   2024/04/10T15:35:09       1        63      1.02
            FUV20240410_153528.fits   2024/04/10T15:35:28       1        91      5.02
            FUV20240410_153635.fits   2024/04/10T15:36:35       1        96     30.02
