#2023/09 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            NUV20230928_013749.fits   2023/09/28T01:37:49       1         6      0.11
            NUV20230928_013755.fits   2023/09/28T01:37:55       1        44      1.04
            NUV20230928_013812.fits   2023/09/28T01:38:12       1        69      5.03
            NUV20230928_013902.fits   2023/09/28T01:39:02       1       106     30.02
            NUV20230928_014243.fits   2023/09/28T01:42:43       1        12      0.05
            NUV20230928_014253.fits   2023/09/28T01:42:53       1        35      1.02
            NUV20230928_014312.fits   2023/09/28T01:43:12       1        81      5.02
            NUV20230928_014408.fits   2023/09/28T01:44:08       1       113     30.02
            NUV20230928_014742.fits   2023/09/28T01:47:42       1         4      0.05
            NUV20230928_014753.fits   2023/09/28T01:47:53       1        30      1.02
            NUV20230928_014812.fits   2023/09/28T01:48:12       1        78      5.02
            NUV20230928_014909.fits   2023/09/28T01:49:09       1       112     30.02
            NUV20230928_015242.fits   2023/09/28T01:52:42       1        10      0.05
            NUV20230928_015253.fits   2023/09/28T01:52:53       1        55      1.02
            NUV20230928_015312.fits   2023/09/28T01:53:12       1        74      5.02
            NUV20230928_015400.fits   2023/09/28T01:54:00       1        79     30.02
            NUV20230928_015743.fits   2023/09/28T01:57:43       1        13      0.05
            NUV20230928_015753.fits   2023/09/28T01:57:53       0      1348      1.02
            NUV20230928_015810.fits   2023/09/28T01:58:10       1        68      5.02
            NUV20230928_015900.fits   2023/09/28T01:59:00       1        74     30.02
            NUV20230928_020243.fits   2023/09/28T02:02:43       1        26      0.05
            NUV20230928_020253.fits   2023/09/28T02:02:53       1        72      1.02
            NUV20230928_020310.fits   2023/09/28T02:03:10       1        98      5.02
            NUV20230928_020408.fits   2023/09/28T02:04:08       1        74     30.02
            NUV20230928_020743.fits   2023/09/28T02:07:43       1        27      0.05
            NUV20230928_020753.fits   2023/09/28T02:07:53       1        42      1.02
            NUV20230928_020812.fits   2023/09/28T02:08:12       1       109      5.02
            NUV20230928_020901.fits   2023/09/28T02:09:01       1        43     30.02
            NUV20230928_021243.fits   2023/09/28T02:12:43       1        28      0.05
            NUV20230928_021253.fits   2023/09/28T02:12:53       1        49      1.02
            NUV20230928_021311.fits   2023/09/28T02:13:11       1       117      5.02
            NUV20230928_021400.fits   2023/09/28T02:14:00       1        90     30.02
            NUV20230928_021742.fits   2023/09/28T02:17:42       1        67      0.05
            NUV20230928_021753.fits   2023/09/28T02:17:53       1       136      1.02
            NUV20230928_021811.fits   2023/09/28T02:18:11       1       128      5.02
            NUV20230928_021909.fits   2023/09/28T02:19:09       1        67     30.02
            NUV20230928_022242.fits   2023/09/28T02:22:42       1        15      0.05
            NUV20230928_022253.fits   2023/09/28T02:22:53       1        72      1.02
            NUV20230928_022312.fits   2023/09/28T02:23:12       1        89      5.02
            NUV20230928_022409.fits   2023/09/28T02:24:09       1        49     30.02
            NUV20230928_022742.fits   2023/09/28T02:27:42       1        14      0.05
            NUV20230928_022753.fits   2023/09/28T02:27:53       1        31      1.02
            NUV20230928_022810.fits   2023/09/28T02:28:10       1        94      5.02
            NUV20230928_022900.fits   2023/09/28T02:29:00       1       108     30.02
            NUV20230928_023242.fits   2023/09/28T02:32:42       1        14      0.05
            NUV20230928_023253.fits   2023/09/28T02:32:53       1        41      1.02
            NUV20230928_023311.fits   2023/09/28T02:33:11       1        83      5.02
            NUV20230928_023409.fits   2023/09/28T02:34:09       1        72     30.02
            NUV20230928_023742.fits   2023/09/28T02:37:42       1        20      0.05
            NUV20230928_023753.fits   2023/09/28T02:37:53       1        28      1.02
            NUV20230928_023811.fits   2023/09/28T02:38:11       1        77      5.02
            NUV20230928_023901.fits   2023/09/28T02:39:01       1       110     30.02
            NUV20230928_024242.fits   2023/09/28T02:42:42       1        18      0.05
            NUV20230928_024253.fits   2023/09/28T02:42:53       1        40      1.02
            NUV20230928_024312.fits   2023/09/28T02:43:12       1        85      5.02
            NUV20230928_024409.fits   2023/09/28T02:44:09       1       100     30.02
            NUV20230928_024743.fits   2023/09/28T02:47:43       1        35      0.06
            NUV20230928_024753.fits   2023/09/28T02:47:53       1        89      1.02
            NUV20230928_024812.fits   2023/09/28T02:48:12       1       108      5.02
            NUV20230928_024900.fits   2023/09/28T02:49:00       1        97     30.02
            NUV20230928_025242.fits   2023/09/28T02:52:42       1        28      0.05
            NUV20230928_025253.fits   2023/09/28T02:52:53       1        77      1.02
            NUV20230928_025312.fits   2023/09/28T02:53:12       1        98      5.02
            NUV20230928_025400.fits   2023/09/28T02:54:00       1        85     30.02
            NUV20230928_025743.fits   2023/09/28T02:57:43       1        18      0.05
            NUV20230928_025753.fits   2023/09/28T02:57:53       1        59      1.02
            NUV20230928_025810.fits   2023/09/28T02:58:10       1        92      5.02
            NUV20230928_025900.fits   2023/09/28T02:59:00       1        49     30.02
            NUV20230928_030242.fits   2023/09/28T03:02:42       1        41      0.05
            NUV20230928_030253.fits   2023/09/28T03:02:53       1        94      1.02
            NUV20230928_030312.fits   2023/09/28T03:03:12       1        95      5.02
            NUV20230928_030401.fits   2023/09/28T03:04:01       1        48     30.02
            NUV20230928_030743.fits   2023/09/28T03:07:43       1        24      0.05
            NUV20230928_030753.fits   2023/09/28T03:07:53       1        81      1.02
            NUV20230928_030812.fits   2023/09/28T03:08:12       1       105      5.02
            NUV20230928_030901.fits   2023/09/28T03:09:01       1        78     30.02
