#2023/09 Number Pass = 75 (98.6842%)
                               file                  time    pass    total5   exptime
            FUV20230928_013750.fits   2023/09/28T01:37:50       1        10      0.13
            FUV20230928_013801.fits   2023/09/28T01:38:01       1        49      1.02
            FUV20230928_013829.fits   2023/09/28T01:38:29       1        96      5.02
            FUV20230928_013935.fits   2023/09/28T01:39:35       1        87     30.02
            FUV20230928_014250.fits   2023/09/28T01:42:50       1         6      0.13
            FUV20230928_014309.fits   2023/09/28T01:43:09       1        43      1.03
            FUV20230928_014328.fits   2023/09/28T01:43:28       1        96      5.02
            FUV20230928_014435.fits   2023/09/28T01:44:35       1       110     30.02
            FUV20230928_014750.fits   2023/09/28T01:47:50       1         5      0.13
            FUV20230928_014809.fits   2023/09/28T01:48:09       1        33      1.02
            FUV20230928_014827.fits   2023/09/28T01:48:27       1       109      5.02
            FUV20230928_014935.fits   2023/09/28T01:49:35       1       110     30.02
            FUV20230928_015250.fits   2023/09/28T01:52:50       1        30      0.13
            FUV20230928_015300.fits   2023/09/28T01:53:00       1       102      1.03
            FUV20230928_015328.fits   2023/09/28T01:53:28       1       110      5.02
            FUV20230928_015435.fits   2023/09/28T01:54:35       1        92     30.02
            FUV20230928_015759.fits   2023/09/28T01:57:59       1        23      0.13
            FUV20230928_015809.fits   2023/09/28T01:58:09       1        67      1.03
            FUV20230928_015828.fits   2023/09/28T01:58:28       1       101      5.02
            FUV20230928_015935.fits   2023/09/28T01:59:35       1        63     30.02
            FUV20230928_020250.fits   2023/09/28T02:02:50       1        31      0.13
            FUV20230928_020300.fits   2023/09/28T02:03:00       1        80      1.03
            FUV20230928_020328.fits   2023/09/28T02:03:28       0         0      5.02
            FUV20230928_020434.fits   2023/09/28T02:04:34       1       101     30.02
            FUV20230928_020750.fits   2023/09/28T02:07:50       1        30      0.13
            FUV20230928_020809.fits   2023/09/28T02:08:09       1        44      1.03
            FUV20230928_020827.fits   2023/09/28T02:08:27       1       141      5.02
            FUV20230928_020934.fits   2023/09/28T02:09:34       1        90     30.02
            FUV20230928_021259.fits   2023/09/28T02:12:59       1        17      0.13
            FUV20230928_021300.fits   2023/09/28T02:13:00       1        77      1.03
            FUV20230928_021328.fits   2023/09/28T02:13:28       1       125      5.02
            FUV20230928_021434.fits   2023/09/28T02:14:34       1        86     30.02
            FUV20230928_021750.fits   2023/09/28T02:17:50       1        56      0.13
            FUV20230928_021800.fits   2023/09/28T02:18:00       1       181      1.03
            FUV20230928_021827.fits   2023/09/28T02:18:27       1       134      5.02
            FUV20230928_021935.fits   2023/09/28T02:19:35       1        82     30.02
            FUV20230928_022250.fits   2023/09/28T02:22:50       1        41      0.13
            FUV20230928_022308.fits   2023/09/28T02:23:08       1        64      1.02
            FUV20230928_022328.fits   2023/09/28T02:23:28       1       121      5.02
            FUV20230928_022435.fits   2023/09/28T02:24:35       1       113     30.02
            FUV20230928_022759.fits   2023/09/28T02:27:59       1         8      0.13
            FUV20230928_022809.fits   2023/09/28T02:28:09       1        66      1.02
            FUV20230928_022827.fits   2023/09/28T02:28:27       1       104      5.02
            FUV20230928_022935.fits   2023/09/28T02:29:35       1       111     30.02
            FUV20230928_023259.fits   2023/09/28T02:32:59       1         9      0.13
            FUV20230928_023309.fits   2023/09/28T02:33:09       1        40      1.03
            FUV20230928_023328.fits   2023/09/28T02:33:28       1        77      5.02
            FUV20230928_023434.fits   2023/09/28T02:34:34       1       105     30.02
            FUV20230928_023750.fits   2023/09/28T02:37:50       1         4      0.13
            FUV20230928_023800.fits   2023/09/28T02:38:00       1        30      1.03
            FUV20230928_023827.fits   2023/09/28T02:38:27       1       111      5.02
            FUV20230928_023934.fits   2023/09/28T02:39:34       1       103     30.02
            FUV20230928_024259.fits   2023/09/28T02:42:59       1         8      0.13
            FUV20230928_024300.fits   2023/09/28T02:43:00       1        49      1.03
            FUV20230928_024328.fits   2023/09/28T02:43:28       1       109      5.02
            FUV20230928_024435.fits   2023/09/28T02:44:35       1        84     30.02
            FUV20230928_024759.fits   2023/09/28T02:47:59       1        40      0.13
            FUV20230928_024809.fits   2023/09/28T02:48:09       1       161      1.02
            FUV20230928_024827.fits   2023/09/28T02:48:27       1       130      5.02
            FUV20230928_024935.fits   2023/09/28T02:49:35       1        89     30.02
            FUV20230928_025259.fits   2023/09/28T02:52:59       1        43      0.13
            FUV20230928_025309.fits   2023/09/28T02:53:09       1       143      1.03
            FUV20230928_025328.fits   2023/09/28T02:53:28       1        89      5.02
            FUV20230928_025434.fits   2023/09/28T02:54:34       1        78     30.02
            FUV20230928_025750.fits   2023/09/28T02:57:50       1        29      0.13
            FUV20230928_025809.fits   2023/09/28T02:58:09       1        86      1.02
            FUV20230928_025827.fits   2023/09/28T02:58:27       1       110      5.02
            FUV20230928_025935.fits   2023/09/28T02:59:35       1        60     30.02
            FUV20230928_030250.fits   2023/09/28T03:02:50       1        31      0.13
            FUV20230928_030309.fits   2023/09/28T03:03:09       1        78      1.02
            FUV20230928_030328.fits   2023/09/28T03:03:28       1       130      5.02
            FUV20230928_030434.fits   2023/09/28T03:04:34       1        69     30.02
            FUV20230928_030759.fits   2023/09/28T03:07:59       1        13      0.13
            FUV20230928_030809.fits   2023/09/28T03:08:09       1        90      1.03
            FUV20230928_030828.fits   2023/09/28T03:08:28       1       112      5.02
            FUV20230928_030935.fits   2023/09/28T03:09:35       1        84     30.02
