#2025/10 Number Pass = 55 (98.2143%)
                               file                  time    pass    total5   exptime
            NUV20251022_151020.fits   2025/10/22T15:10:20       1        19      0.05
            NUV20251022_151032.fits   2025/10/22T15:10:32       1        69      1.03
            NUV20251022_151048.fits   2025/10/22T15:10:48       1       147      5.02
            NUV20251022_151137.fits   2025/10/22T15:11:37       1       148     30.02
            NUV20251022_151529.fits   2025/10/22T15:15:29       1        24      0.05
            NUV20251022_151539.fits   2025/10/22T15:15:39       1       122      1.02
            NUV20251022_151549.fits   2025/10/22T15:15:49       1       155      5.02
            NUV20251022_151639.fits   2025/10/22T15:16:39       1       129     30.02
            NUV20251022_152020.fits   2025/10/22T15:20:20       1        41      0.05
            NUV20251022_152039.fits   2025/10/22T15:20:39       1       147      1.02
            NUV20251022_152048.fits   2025/10/22T15:20:48       1       143      5.02
            NUV20251022_152139.fits   2025/10/22T15:21:39       1       106     30.02
            NUV20251022_152529.fits   2025/10/22T15:25:29       1        37      0.05
            NUV20251022_152539.fits   2025/10/22T15:25:39       1        85      1.02
            NUV20251022_152548.fits   2025/10/22T15:25:48       1       118      5.02
            NUV20251022_152638.fits   2025/10/22T15:26:38       1        83     30.02
            NUV20251022_153020.fits   2025/10/22T15:30:20       1        23      0.05
            NUV20251022_153039.fits   2025/10/22T15:30:39       1        60      1.02
            NUV20251022_153049.fits   2025/10/22T15:30:49       1       106      5.02
            NUV20251022_153139.fits   2025/10/22T15:31:39       1       102     30.02
            NUV20251022_153529.fits   2025/10/22T15:35:29       1        55      0.05
            NUV20251022_153539.fits   2025/10/22T15:35:39       1        72      1.02
            NUV20251022_153547.fits   2025/10/22T15:35:47       1       130      5.02
            NUV20251022_153635.fits   2025/10/22T15:36:35       1        82     30.02
            NUV20251022_154029.fits   2025/10/22T15:40:29       1        16      0.05
            NUV20251022_154039.fits   2025/10/22T15:40:39       1        41      1.02
            NUV20251022_154049.fits   2025/10/22T15:40:49       1       103      5.02
            NUV20251022_154138.fits   2025/10/22T15:41:38       1       130     30.02
            NUV20251022_154520.fits   2025/10/22T15:45:20       1         9      0.05
            NUV20251022_154530.fits   2025/10/22T15:45:30       1        62      1.02
            NUV20251022_154547.fits   2025/10/22T15:45:47       1       126      5.02
            NUV20251022_154636.fits   2025/10/22T15:46:36       1       135     30.02
            NUV20251022_155029.fits   2025/10/22T15:50:29       1         9      0.05
            NUV20251022_155030.fits   2025/10/22T15:50:30       1        50      1.02
            NUV20251022_155048.fits   2025/10/22T15:50:48       1       135      5.02
            NUV20251022_155137.fits   2025/10/22T15:51:37       1       129     30.02
            NUV20251022_155520.fits   2025/10/22T15:55:20       1         7      0.05
            NUV20251022_155539.fits   2025/10/22T15:55:39       1        68      1.02
            NUV20251022_155549.fits   2025/10/22T15:55:49       1       101      5.02
            NUV20251022_155638.fits   2025/10/22T15:56:38       1       144     30.02
            NUV20251022_160020.fits   2025/10/22T16:00:20       1        11      0.05
            NUV20251022_160030.fits   2025/10/22T16:00:30       0        19      1.02
            NUV20251022_160049.fits   2025/10/22T16:00:49       1       143      5.02
            NUV20251022_160138.fits   2025/10/22T16:01:38       1       156     30.02
            NUV20251022_160529.fits   2025/10/22T16:05:29       1         4      0.05
            NUV20251022_160530.fits   2025/10/22T16:05:30       1        71      1.02
            NUV20251022_160548.fits   2025/10/22T16:05:48       1       170      5.02
            NUV20251022_160638.fits   2025/10/22T16:06:38       1       132     30.02
            NUV20251022_161029.fits   2025/10/22T16:10:29       1        18      0.05
            NUV20251022_161030.fits   2025/10/22T16:10:30       1        93      1.02
            NUV20251022_161048.fits   2025/10/22T16:10:48       1       187      5.02
            NUV20251022_161138.fits   2025/10/22T16:11:38       1        71     30.02
            NUV20251022_161529.fits   2025/10/22T16:15:29       1        26      0.05
            NUV20251022_161530.fits   2025/10/22T16:15:30       1        74      1.02
            NUV20251022_161549.fits   2025/10/22T16:15:49       1       157      5.02
            NUV20251022_161638.fits   2025/10/22T16:16:38       1       138     30.02
