#2024/09 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20240926_011338.fits   2024/09/26T01:13:38       1        22      0.13
            FUV20240926_011346.fits   2024/09/26T01:13:46       1        48      1.02
            FUV20240926_011406.fits   2024/09/26T01:14:06       1       121      5.02
            FUV20240926_011514.fits   2024/09/26T01:15:14       1       119     30.02
            FUV20240926_011838.fits   2024/09/26T01:18:38       1         9      0.13
            FUV20240926_011848.fits   2024/09/26T01:18:48       1        41      1.03
            FUV20240926_011905.fits   2024/09/26T01:19:05       1       115      5.02
            FUV20240926_012014.fits   2024/09/26T01:20:14       1        84     30.02
            FUV20240926_012338.fits   2024/09/26T01:23:38       1        11      0.13
            FUV20240926_012346.fits   2024/09/26T01:23:46       1        40      1.02
            FUV20240926_012406.fits   2024/09/26T01:24:06       1       127      5.02
            FUV20240926_012514.fits   2024/09/26T01:25:14       1        92     30.02
            FUV20240926_012838.fits   2024/09/26T01:28:38       1        50      0.13
            FUV20240926_012847.fits   2024/09/26T01:28:47       1       154      1.02
            FUV20240926_012906.fits   2024/09/26T01:29:06       1       135      5.02
            FUV20240926_013014.fits   2024/09/26T01:30:14       1        81     30.02
            FUV20240926_013338.fits   2024/09/26T01:33:38       1        44      0.13
            FUV20240926_013347.fits   2024/09/26T01:33:47       1        79      1.02
            FUV20240926_013406.fits   2024/09/26T01:34:06       1        89      5.02
            FUV20240926_013512.fits   2024/09/26T01:35:12       1        60     30.02
            FUV20240926_013838.fits   2024/09/26T01:38:38       1         9      0.13
            FUV20240926_013847.fits   2024/09/26T01:38:47       1        46      1.02
            FUV20240926_013905.fits   2024/09/26T01:39:05       1       112      5.02
            FUV20240926_014014.fits   2024/09/26T01:40:14       1        93     30.02
            FUV20240926_014338.fits   2024/09/26T01:43:38       1        18      0.13
            FUV20240926_014347.fits   2024/09/26T01:43:47       1        45      1.02
            FUV20240926_014405.fits   2024/09/26T01:44:05       1       100      5.02
            FUV20240926_014513.fits   2024/09/26T01:45:13       1        74     30.02
            FUV20240926_014838.fits   2024/09/26T01:48:38       1        39      0.13
            FUV20240926_014846.fits   2024/09/26T01:48:46       1        58      1.02
            FUV20240926_014905.fits   2024/09/26T01:49:05       1        97      5.02
            FUV20240926_015014.fits   2024/09/26T01:50:14       1        77     30.02
            FUV20240926_015338.fits   2024/09/26T01:53:38       1         6      0.13
            FUV20240926_015347.fits   2024/09/26T01:53:47       1        43      1.02
            FUV20240926_015406.fits   2024/09/26T01:54:06       1       110      5.02
            FUV20240926_015514.fits   2024/09/26T01:55:14       1       112     30.02
            FUV20240926_015838.fits   2024/09/26T01:58:38       1         7      0.13
            FUV20240926_015847.fits   2024/09/26T01:58:47       1        43      1.02
            FUV20240926_015904.fits   2024/09/26T01:59:04       1       127      5.02
            FUV20240926_020013.fits   2024/09/26T02:00:13       1       116     30.02
            FUV20240926_020338.fits   2024/09/26T02:03:38       1         4      0.13
            FUV20240926_020347.fits   2024/09/26T02:03:47       1        38      1.02
            FUV20240926_020406.fits   2024/09/26T02:04:06       1       157      5.02
            FUV20240926_020514.fits   2024/09/26T02:05:14       1       109     30.02
            FUV20240926_020838.fits   2024/09/26T02:08:38       1        22      0.13
            FUV20240926_020847.fits   2024/09/26T02:08:47       1        70      1.02
            FUV20240926_020906.fits   2024/09/26T02:09:06       1       138      5.02
            FUV20240926_021014.fits   2024/09/26T02:10:14       1       120     30.02
            FUV20240926_021338.fits   2024/09/26T02:13:38       1        13      0.13
            FUV20240926_021346.fits   2024/09/26T02:13:46       1        70      1.02
            FUV20240926_021405.fits   2024/09/26T02:14:05       1        86      5.02
            FUV20240926_021513.fits   2024/09/26T02:15:13       1       102     30.02
            FUV20240926_021838.fits   2024/09/26T02:18:38       1        13      0.13
            FUV20240926_021847.fits   2024/09/26T02:18:47       1        76      1.02
            FUV20240926_021905.fits   2024/09/26T02:19:05       1       139      5.02
            FUV20240926_022014.fits   2024/09/26T02:20:14       1       102     30.02
            FUV20240926_022338.fits   2024/09/26T02:23:38       1        24      0.13
            FUV20240926_022346.fits   2024/09/26T02:23:46       1        71      1.02
            FUV20240926_022405.fits   2024/09/26T02:24:05       1       173      5.02
            FUV20240926_022514.fits   2024/09/26T02:25:14       1        88     30.02
            FUV20240926_022838.fits   2024/09/26T02:28:38       1        14      0.13
            FUV20240926_022848.fits   2024/09/26T02:28:48       1       104      1.03
            FUV20240926_022905.fits   2024/09/26T02:29:05       1        76      5.02
            FUV20240926_023013.fits   2024/09/26T02:30:13       1       120     30.02
            FUV20240926_023338.fits   2024/09/26T02:33:38       1        49      0.13
            FUV20240926_023347.fits   2024/09/26T02:33:47       1       192      1.02
            FUV20240926_023406.fits   2024/09/26T02:34:06       1       156      5.02
            FUV20240926_023514.fits   2024/09/26T02:35:14       1       124     30.02
            FUV20240926_023838.fits   2024/09/26T02:38:38       1        11      0.13
            FUV20240926_023848.fits   2024/09/26T02:38:48       1        50      1.03
            FUV20240926_023906.fits   2024/09/26T02:39:06       1       139      5.02
            FUV20240926_024013.fits   2024/09/26T02:40:13       1       124     30.02
            FUV20240926_024338.fits   2024/09/26T02:43:38       1        12      0.13
            FUV20240926_024347.fits   2024/09/26T02:43:47       1        39      1.02
            FUV20240926_024405.fits   2024/09/26T02:44:05       1       131      5.02
            FUV20240926_024513.fits   2024/09/26T02:45:13       1       130     30.02
