#2025/10 Number Pass = 56 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20251022_151029.fits   2025/10/22T15:10:29       1        24      0.13
            FUV20251022_151036.fits   2025/10/22T15:10:36       1        76      1.03
            FUV20251022_151105.fits   2025/10/22T15:11:05       1       192      5.02
            FUV20251022_151211.fits   2025/10/22T15:12:11       1       131     30.02
            FUV20251022_151527.fits   2025/10/22T15:15:27       1         6      0.13
            FUV20251022_151535.fits   2025/10/22T15:15:35       1        87      1.02
            FUV20251022_151605.fits   2025/10/22T15:16:05       1       192      5.02
            FUV20251022_151712.fits   2025/10/22T15:17:12       1       121     30.02
            FUV20251022_152027.fits   2025/10/22T15:20:27       1        99      0.13
            FUV20251022_152036.fits   2025/10/22T15:20:36       1       204      1.03
            FUV20251022_152105.fits   2025/10/22T15:21:05       1       173      5.02
            FUV20251022_152212.fits   2025/10/22T15:22:12       1       119     30.02
            FUV20251022_152527.fits   2025/10/22T15:25:27       1        21      0.13
            FUV20251022_152535.fits   2025/10/22T15:25:35       1       147      1.02
            FUV20251022_152604.fits   2025/10/22T15:26:04       1       137      5.02
            FUV20251022_152711.fits   2025/10/22T15:27:11       1       108     30.02
            FUV20251022_153027.fits   2025/10/22T15:30:27       1        28      0.13
            FUV20251022_153037.fits   2025/10/22T15:30:37       1       116      1.03
            FUV20251022_153104.fits   2025/10/22T15:31:04       1       179      5.02
            FUV20251022_153211.fits   2025/10/22T15:32:11       1        86     30.02
            FUV20251022_153527.fits   2025/10/22T15:35:27       1        44      0.13
            FUV20251022_153535.fits   2025/10/22T15:35:35       1       123      1.02
            FUV20251022_153605.fits   2025/10/22T15:36:05       1       134      5.02
            FUV20251022_153712.fits   2025/10/22T15:37:12       1       118     30.02
            FUV20251022_154026.fits   2025/10/22T15:40:26       1        40      0.13
            FUV20251022_154036.fits   2025/10/22T15:40:36       1        64      1.03
            FUV20251022_154104.fits   2025/10/22T15:41:04       1       146      5.02
            FUV20251022_154212.fits   2025/10/22T15:42:12       1       100     30.02
            FUV20251022_154526.fits   2025/10/22T15:45:26       1         9      0.13
            FUV20251022_154536.fits   2025/10/22T15:45:36       1        87      1.03
            FUV20251022_154605.fits   2025/10/22T15:46:05       1       147      5.02
            FUV20251022_154712.fits   2025/10/22T15:47:12       1       111     30.02
            FUV20251022_155027.fits   2025/10/22T15:50:27       1         4      0.13
            FUV20251022_155037.fits   2025/10/22T15:50:37       1        53      1.03
            FUV20251022_155103.fits   2025/10/22T15:51:03       1       181      5.02
            FUV20251022_155212.fits   2025/10/22T15:52:12       1       122     30.02
            FUV20251022_155527.fits   2025/10/22T15:55:27       1         5      0.13
            FUV20251022_155536.fits   2025/10/22T15:55:36       1        60      1.03
            FUV20251022_155605.fits   2025/10/22T15:56:05       1       196      5.02
            FUV20251022_155711.fits   2025/10/22T15:57:11       1       147     30.02
            FUV20251022_160026.fits   2025/10/22T16:00:26       1        23      0.13
            FUV20251022_160036.fits   2025/10/22T16:00:36       1        87      1.03
            FUV20251022_160104.fits   2025/10/22T16:01:04       1       219      5.02
            FUV20251022_160211.fits   2025/10/22T16:02:11       1       122     30.02
            FUV20251022_160527.fits   2025/10/22T16:05:27       1        27      0.13
            FUV20251022_160536.fits   2025/10/22T16:05:36       1        78      1.03
            FUV20251022_160605.fits   2025/10/22T16:06:05       1       264      5.02
            FUV20251022_160711.fits   2025/10/22T16:07:11       1       131     30.02
            FUV20251022_161027.fits   2025/10/22T16:10:27       1        39      0.13
            FUV20251022_161037.fits   2025/10/22T16:10:37       1        95      1.03
            FUV20251022_161104.fits   2025/10/22T16:11:04       1       205      5.02
            FUV20251022_161212.fits   2025/10/22T16:12:12       1       105     30.02
            FUV20251022_161526.fits   2025/10/22T16:15:26       1        22      0.13
            FUV20251022_161537.fits   2025/10/22T16:15:37       1       101      1.03
            FUV20251022_161605.fits   2025/10/22T16:16:05       1       252      5.02
            FUV20251022_161712.fits   2025/10/22T16:17:12       1       126     30.02
