#2024/01 Number Pass = 71 (93.4211%)
                               file                  time    pass    total5   exptime
            FUV20240118_000651.fits   2024/01/18T00:06:51       1        24      0.19
            FUV20240118_000700.fits   2024/01/18T00:07:00       1       105      1.04
            FUV20240118_000721.fits   2024/01/18T00:07:21       1       171      5.02
            FUV20240118_000848.fits   2024/01/18T00:08:48       1       119     30.02
            FUV20240118_001154.fits   2024/01/18T00:11:54       1        11      0.13
            FUV20240118_001204.fits   2024/01/18T00:12:04       1        75      1.03
            FUV20240118_001222.fits   2024/01/18T00:12:22       1       186      5.02
            FUV20240118_001349.fits   2024/01/18T00:13:49       1        94     30.02
            FUV20240118_001653.fits   2024/01/18T00:16:53       1        16      0.13
            FUV20240118_001704.fits   2024/01/18T00:17:04       1        90      1.03
            FUV20240118_001722.fits   2024/01/18T00:17:22       1       179      5.03
            FUV20240118_001840.fits   2024/01/18T00:18:40       1       129     30.02
            FUV20240118_002154.fits   2024/01/18T00:21:54       1        14      0.13
            FUV20240118_002204.fits   2024/01/18T00:22:04       1       102      1.03
            FUV20240118_002222.fits   2024/01/18T00:22:22       1       170      5.02
            FUV20240118_002340.fits   2024/01/18T00:23:40       1        89     30.02
            FUV20240118_002654.fits   2024/01/18T00:26:54       1        27      0.13
            FUV20240118_002702.fits   2024/01/18T00:27:02       1       123      1.02
            FUV20240118_002722.fits   2024/01/18T00:27:22       1       147      5.02
            FUV20240118_002849.fits   2024/01/18T00:28:49       1       155     30.02
            FUV20240118_003153.fits   2024/01/18T00:31:53       1         7      0.13
            FUV20240118_003204.fits   2024/01/18T00:32:04       1        94      1.03
            FUV20240118_003222.fits   2024/01/18T00:32:22       1       263      5.02
            FUV20240118_003340.fits   2024/01/18T00:33:40       1       164     30.02
            FUV20240118_003654.fits   2024/01/18T00:36:54       1        10      0.13
            FUV20240118_003702.fits   2024/01/18T00:37:02       1        96      1.02
            FUV20240118_003721.fits   2024/01/18T00:37:21       0       319      5.02
            FUV20240118_003848.fits   2024/01/18T00:38:48       1       166     30.02
            FUV20240118_004153.fits   2024/01/18T00:41:53       1        14      0.13
            FUV20240118_004204.fits   2024/01/18T00:42:04       1       117      1.03
            FUV20240118_004222.fits   2024/01/18T00:42:22       0       308      5.02
            FUV20240118_004349.fits   2024/01/18T00:43:49       1       164     30.02
            FUV20240118_012618.fits   2024/01/18T01:26:18       1         6      0.13
            FUV20240118_012621.fits   2024/01/18T01:26:21       1       103      1.03
            FUV20240118_012648.fits   2024/01/18T01:26:48       1       224      5.02
            FUV20240118_012804.fits   2024/01/18T01:28:04       1       144     30.02
            FUV20240118_013119.fits   2024/01/18T01:31:19       1         4      0.13
            FUV20240118_013126.fits   2024/01/18T01:31:26       1        76      1.02
            FUV20240118_013146.fits   2024/01/18T01:31:46       1       212      5.02
            FUV20240118_013304.fits   2024/01/18T01:33:04       1       124     30.02
            FUV20240118_013619.fits   2024/01/18T01:36:19       1        14      0.13
            FUV20240118_013628.fits   2024/01/18T01:36:28       1        75      1.03
            FUV20240118_013646.fits   2024/01/18T01:36:46       1       219      5.02
            FUV20240118_013803.fits   2024/01/18T01:38:03       1       140     30.02
            FUV20240118_014118.fits   2024/01/18T01:41:18       1        55      0.13
            FUV20240118_014126.fits   2024/01/18T01:41:26       1       101      1.02
            FUV20240118_014146.fits   2024/01/18T01:41:46       1       160      5.02
            FUV20240118_014303.fits   2024/01/18T01:43:03       1       112     30.02
            FUV20240118_014618.fits   2024/01/18T01:46:18       1        14      0.13
            FUV20240118_014620.fits   2024/01/18T01:46:20       1       111      1.04
            FUV20240118_014646.fits   2024/01/18T01:46:46       1       151      5.02
            FUV20240118_014803.fits   2024/01/18T01:48:03       1       114     30.02
            FUV20240118_015119.fits   2024/01/18T01:51:19       1        26      0.13
            FUV20240118_015126.fits   2024/01/18T01:51:26       1        96      1.02
            FUV20240118_015146.fits   2024/01/18T01:51:46       1       191      5.02
            FUV20240118_015303.fits   2024/01/18T01:53:03       1       102     30.02
            FUV20240118_015618.fits   2024/01/18T01:56:18       1        29      0.13
            FUV20240118_015620.fits   2024/01/18T01:56:20       1       165      1.04
            FUV20240118_015646.fits   2024/01/18T01:56:46       1       225      5.02
            FUV20240118_015803.fits   2024/01/18T01:58:03       1       146     30.02
            FUV20240118_020119.fits   2024/01/18T02:01:19       1        57      0.13
            FUV20240118_020120.fits   2024/01/18T02:01:20       1       163      1.04
            FUV20240118_020146.fits   2024/01/18T02:01:46       0        68      5.02
            FUV20240118_020303.fits   2024/01/18T02:03:03       1       103     30.02
            FUV20240118_020618.fits   2024/01/18T02:06:18       1        21      0.13
            FUV20240118_020626.fits   2024/01/18T02:06:26       1       106      1.02
            FUV20240118_020645.fits   2024/01/18T02:06:45       1       215      5.02
            FUV20240118_020803.fits   2024/01/18T02:08:03       1       163     30.02
            FUV20240118_021118.fits   2024/01/18T02:11:18       1        13      0.13
            FUV20240118_021126.fits   2024/01/18T02:11:26       1       124      1.02
            FUV20240118_021146.fits   2024/01/18T02:11:46       0       338      5.02
            FUV20240118_021303.fits   2024/01/18T02:13:03       1       163     30.02
            FUV20240118_021619.fits   2024/01/18T02:16:19       1        14      0.13
            FUV20240118_021620.fits   2024/01/18T02:16:20       1       120      1.04
            FUV20240118_021645.fits   2024/01/18T02:16:45       0       316      5.02
            FUV20240118_021804.fits   2024/01/18T02:18:04       1       166     30.02
