#2022/12 Number Pass = 72 (96.0000%)
                               file                  time    pass    total5   exptime
            NUV20221221_233757.fits   2022/12/21T23:37:57       1        43      0.05
            NUV20221221_233807.fits   2022/12/21T23:38:07       1        96      1.03
            NUV20221221_233814.fits   2022/12/21T23:38:14       1       126      5.02
            NUV20221221_233902.fits   2022/12/21T23:39:02       1        71     30.02
            NUV20221221_234250.fits   2022/12/21T23:42:50       1        30      0.09
            NUV20221221_234307.fits   2022/12/21T23:43:07       1        80      1.02
            NUV20221221_234315.fits   2022/12/21T23:43:15       1       132      5.02
            NUV20221221_234403.fits   2022/12/21T23:44:03       1        81     30.02
            NUV20221221_234753.fits   2022/12/21T23:47:53       1        92      0.11
            NUV20221221_234807.fits   2022/12/21T23:48:07       1        94      1.02
            NUV20221221_234814.fits   2022/12/21T23:48:14       1       132      5.02
            NUV20221221_234906.fits   2022/12/21T23:49:06       1        72     30.03
            NUV20221221_235253.fits   2022/12/21T23:52:53       1        73      0.10
            NUV20221221_235309.fits   2022/12/21T23:53:09       1       119      1.02
            NUV20221221_235314.fits   2022/12/21T23:53:14       1       102      5.02
            NUV20221221_235405.fits   2022/12/21T23:54:05       1        80     30.02
            NUV20221221_235754.fits   2022/12/21T23:57:54       1        31      0.10
            NUV20221221_235807.fits   2022/12/21T23:58:07       1        87      1.03
            NUV20221221_235815.fits   2022/12/21T23:58:15       1       170      5.02
            NUV20221221_235904.fits   2022/12/21T23:59:04       1        87     30.02
            NUV20221222_000256.fits   2022/12/22T00:02:56       1         5      0.05
            NUV20221222_000300.fits   2022/12/22T00:03:00       1       133      1.05
            NUV20221222_000314.fits   2022/12/22T00:03:14       1       186      5.02
            NUV20221222_000401.fits   2022/12/22T00:04:01       1       162     30.02
            NUV20221222_000759.fits   2022/12/22T00:07:59       1        12      0.05
            NUV20221222_000801.fits   2022/12/22T00:08:01       1        75      1.03
            NUV20221222_000814.fits   2022/12/22T00:08:14       1       202      5.02
            NUV20221222_000902.fits   2022/12/22T00:09:02       1       158     30.02
            NUV20221222_001250.fits   2022/12/22T00:12:50       1         4      0.06
            NUV20221222_001300.fits   2022/12/22T00:13:00       1        72      1.04
            NUV20221222_001314.fits   2022/12/22T00:13:14       1       243      5.02
            NUV20221222_001404.fits   2022/12/22T00:14:04       1       167     30.02
            NUV20221222_004906.fits   2022/12/22T00:49:06       1        10      0.05
            NUV20221222_004916.fits   2022/12/22T00:49:16       1        86      1.02
            NUV20221222_004935.fits   2022/12/22T00:49:35       1       153      5.02
            NUV20221222_005011.fits   2022/12/22T00:50:11       1       132     30.02
            NUV20221222_005407.fits   2022/12/22T00:54:07       1        13      0.05
            NUV20221222_005410.fits   2022/12/22T00:54:10       1        46      1.03
            NUV20221222_005434.fits   2022/12/22T00:54:34       0        41      5.02
            NUV20221222_005514.fits   2022/12/22T00:55:14       1       132     30.02
            NUV20221222_005902.fits   2022/12/22T00:59:02       1        16      0.11
            NUV20221222_005910.fits   2022/12/22T00:59:10       1        62      1.03
            NUV20221222_005935.fits   2022/12/22T00:59:35       1       112      5.02
            NUV20221222_010012.fits   2022/12/22T01:00:12       1       129     30.02
            NUV20221222_010400.fits   2022/12/22T01:04:00       1        14      0.10
            NUV20221222_010416.fits   2022/12/22T01:04:16       1        60      1.02
            NUV20221222_010434.fits   2022/12/22T01:04:34       1       109      5.02
            NUV20221222_010512.fits   2022/12/22T01:05:12       1       122     30.02
            NUV20221222_010900.fits   2022/12/22T01:09:00       1        20      0.09
            NUV20221222_010913.fits   2022/12/22T01:09:13       1        42      1.05
            NUV20221222_010935.fits   2022/12/22T01:09:35       1       112      5.02
            NUV20221222_011014.fits   2022/12/22T01:10:14       1        78     30.02
            NUV20221222_011402.fits   2022/12/22T01:14:02       1        31      0.09
            NUV20221222_011417.fits   2022/12/22T01:14:17       1        84      1.02
            NUV20221222_011436.fits   2022/12/22T01:14:36       1        63      5.03
            NUV20221222_011514.fits   2022/12/22T01:15:14       1       115     30.03
            NUV20221222_011904.fits   2022/12/22T01:19:04       1        48      0.11
            NUV20221222_011916.fits   2022/12/22T01:19:16       1        94      1.02
            NUV20221222_011935.fits   2022/12/22T01:19:35       1       105      5.02
            NUV20221222_012011.fits   2022/12/22T01:20:11       1        96     30.02
            NUV20221222_012407.fits   2022/12/22T01:24:07       1        18      0.05
            NUV20221222_012418.fits   2022/12/22T01:24:18       1       102      1.04
            NUV20221222_012434.fits   2022/12/22T01:24:34       1       133      5.02
            NUV20221222_012514.fits   2022/12/22T01:25:14       1        90     30.02
            NUV20221222_012903.fits   2022/12/22T01:29:03       1        39      0.11
            NUV20221222_012910.fits   2022/12/22T01:29:10       1        89      1.03
            NUV20221222_012935.fits   2022/12/22T01:29:35       1       105      5.02
            NUV20221222_013014.fits   2022/12/22T01:30:14       1        79     30.02
            NUV20221222_013400.fits   2022/12/22T01:34:00       1        23      0.09
            NUV20221222_013418.fits   2022/12/22T01:34:18       1       128      1.03
            NUV20221222_013437.fits   2022/12/22T01:34:37       1       181      5.03
            NUV20221222_013517.fits   2022/12/22T01:35:17       1       110     30.03
            NUV20221222_013908.fits   2022/12/22T01:39:08       0         4      0.07
            NUV20221222_013934.fits   2022/12/22T01:39:34       0         2      5.02
            NUV20221222_014012.fits   2022/12/22T01:40:12       1       152     30.02
