#2025/02 Number Pass = 69 (95.8333%)
                               file                  time    pass    total5   exptime
            NUV20250212_134436.fits   2025/02/12T13:44:36       1        43      0.09
            NUV20250212_134452.fits   2025/02/12T13:44:52       1        74      1.02
            NUV20250212_134501.fits   2025/02/12T13:45:01       1       126      5.02
            NUV20250212_134550.fits   2025/02/12T13:45:50       1       103     30.02
            NUV20250212_134931.fits   2025/02/12T13:49:31       1         9      0.05
            NUV20250212_134952.fits   2025/02/12T13:49:52       1        79      1.02
            NUV20250212_135001.fits   2025/02/12T13:50:01       1       134      5.02
            NUV20250212_135050.fits   2025/02/12T13:50:50       1       137     30.02
            NUV20250212_135431.fits   2025/02/12T13:54:31       1         9      0.05
            NUV20250212_135452.fits   2025/02/12T13:54:52       1        85      1.02
            NUV20250212_135500.fits   2025/02/12T13:55:00       1       141      5.02
            NUV20250212_135557.fits   2025/02/12T13:55:57       1       150     30.02
            NUV20250212_135932.fits   2025/02/12T13:59:32       1        12      0.05
            NUV20250212_135952.fits   2025/02/12T13:59:52       1        68      1.02
            NUV20250212_140001.fits   2025/02/12T14:00:01       1       173      5.02
            NUV20250212_140059.fits   2025/02/12T14:00:59       1       128     30.02
            NUV20250212_140432.fits   2025/02/12T14:04:32       1        43      0.05
            NUV20250212_140452.fits   2025/02/12T14:04:52       1        90      1.02
            NUV20250212_140500.fits   2025/02/12T14:05:00       1       168      5.02
            NUV20250212_140558.fits   2025/02/12T14:05:58       1       126     30.02
            NUV20250212_140932.fits   2025/02/12T14:09:32       1        33      0.05
            NUV20250212_140952.fits   2025/02/12T14:09:52       1        85      1.02
            NUV20250212_141000.fits   2025/02/12T14:10:00       1       170      5.02
            NUV20250212_141050.fits   2025/02/12T14:10:50       1        90     30.02
            NUV20250212_141432.fits   2025/02/12T14:14:32       1        11      0.05
            NUV20250212_141452.fits   2025/02/12T14:14:52       1       118      1.02
            NUV20250212_141500.fits   2025/02/12T14:15:00       1        91      5.02
            NUV20250212_141559.fits   2025/02/12T14:15:59       1       116     30.02
            NUV20250212_141932.fits   2025/02/12T14:19:32       1        14      0.05
            NUV20250212_141952.fits   2025/02/12T14:19:52       1       127      1.02
            NUV20250212_142001.fits   2025/02/12T14:20:01       1       169      5.02
            NUV20250212_142058.fits   2025/02/12T14:20:58       1        94     30.02
            NUV20250212_142432.fits   2025/02/12T14:24:32       1        34      0.05
            NUV20250212_142452.fits   2025/02/12T14:24:52       1        90      1.02
            NUV20250212_142509.fits   2025/02/12T14:25:09       1       183      5.02
            NUV20250212_142557.fits   2025/02/12T14:25:57       1       119     30.02
            NUV20250212_142932.fits   2025/02/12T14:29:32       1        31      0.05
            NUV20250212_142952.fits   2025/02/12T14:29:52       1        93      1.02
            NUV20250212_143000.fits   2025/02/12T14:30:00       1       167      5.02
            NUV20250212_143058.fits   2025/02/12T14:30:58       1       110     30.02
            NUV20250212_143432.fits   2025/02/12T14:34:32       1         4      0.05
            NUV20250212_143452.fits   2025/02/12T14:34:52       1        87      1.02
            NUV20250212_143550.fits   2025/02/12T14:35:50       1       142     30.02
            NUV20250212_143931.fits   2025/02/12T14:39:31       1         6      0.05
            NUV20250212_143952.fits   2025/02/12T14:39:52       1        56      1.02
            NUV20250212_144000.fits   2025/02/12T14:40:00       0        81      5.02
            NUV20250212_144050.fits   2025/02/12T14:40:50       1       110     30.02
            NUV20250212_144452.fits   2025/02/12T14:44:52       1        51      1.02
            NUV20250212_144500.fits   2025/02/12T14:45:00       1       123      5.02
            NUV20250212_144558.fits   2025/02/12T14:45:58       1       130     30.02
            NUV20250212_144932.fits   2025/02/12T14:49:32       0         4      0.05
            NUV20250212_144952.fits   2025/02/12T14:49:52       1        52      1.02
            NUV20250212_145000.fits   2025/02/12T14:50:00       1       119      5.02
            NUV20250212_145059.fits   2025/02/12T14:50:59       0        84     30.02
            NUV20250212_145500.fits   2025/02/12T14:55:00       1        94      5.02
            NUV20250212_145558.fits   2025/02/12T14:55:58       1       102     30.02
            NUV20250212_145932.fits   2025/02/12T14:59:32       1        19      0.05
            NUV20250212_145952.fits   2025/02/12T14:59:52       1       155      1.02
            NUV20250212_150009.fits   2025/02/12T15:00:09       1       141      5.02
            NUV20250212_150050.fits   2025/02/12T15:00:50       1        66     30.02
            NUV20250212_150432.fits   2025/02/12T15:04:32       1        21      0.05
            NUV20250212_150452.fits   2025/02/12T15:04:52       1        48      1.02
            NUV20250212_150500.fits   2025/02/12T15:05:00       1       116      5.02
            NUV20250212_150558.fits   2025/02/12T15:05:58       1       105     30.02
            NUV20250212_150931.fits   2025/02/12T15:09:31       1        19      0.05
            NUV20250212_150952.fits   2025/02/12T15:09:52       1        68      1.02
            NUV20250212_151000.fits   2025/02/12T15:10:00       1       123      5.02
            NUV20250212_151059.fits   2025/02/12T15:10:59       1       119     30.02
            NUV20250212_151431.fits   2025/02/12T15:14:31       1        32      0.05
            NUV20250212_151452.fits   2025/02/12T15:14:52       1       119      1.02
            NUV20250212_151500.fits   2025/02/12T15:15:00       1       141      5.02
            NUV20250212_151558.fits   2025/02/12T15:15:58       1        97     30.02
