#2023/11 Number Pass = 76 (100.000%)
                               file                  time    pass    total5   exptime
            FUV20231122_141207.fits   2023/11/22T14:12:07       1        41      0.13
            FUV20231122_141216.fits   2023/11/22T14:12:16       1       113      1.02
            FUV20231122_141233.fits   2023/11/22T14:12:33       1       121      5.02
            FUV20231122_141340.fits   2023/11/22T14:13:40       1        92     30.02
            FUV20231122_141706.fits   2023/11/22T14:17:06       1         6      0.13
            FUV20231122_141717.fits   2023/11/22T14:17:17       1       110      1.03
            FUV20231122_141734.fits   2023/11/22T14:17:34       1       165      5.02
            FUV20231122_141840.fits   2023/11/22T14:18:40       1       133     30.02
            FUV20231122_142207.fits   2023/11/22T14:22:07       1        51      0.13
            FUV20231122_142217.fits   2023/11/22T14:22:17       1        64      1.03
            FUV20231122_142233.fits   2023/11/22T14:22:33       1       131      5.02
            FUV20231122_142342.fits   2023/11/22T14:23:42       1       105     30.02
            FUV20231122_142706.fits   2023/11/22T14:27:06       1        29      0.13
            FUV20231122_142717.fits   2023/11/22T14:27:17       1       110      1.03
            FUV20231122_142734.fits   2023/11/22T14:27:34       1       141      5.02
            FUV20231122_142841.fits   2023/11/22T14:28:41       1       114     30.02
            FUV20231122_143206.fits   2023/11/22T14:32:06       1         6      0.13
            FUV20231122_143215.fits   2023/11/22T14:32:15       1       120      1.02
            FUV20231122_143233.fits   2023/11/22T14:32:33       1       165      5.02
            FUV20231122_143340.fits   2023/11/22T14:33:40       1        86     30.02
            FUV20231122_143707.fits   2023/11/22T14:37:07       1        15      0.13
            FUV20231122_143717.fits   2023/11/22T14:37:17       1        87      1.03
            FUV20231122_143734.fits   2023/11/22T14:37:34       1       209      5.02
            FUV20231122_143843.fits   2023/11/22T14:38:43       1       158     30.02
            FUV20231122_144206.fits   2023/11/22T14:42:06       1         9      0.13
            FUV20231122_144217.fits   2023/11/22T14:42:17       1        74      1.03
            FUV20231122_144233.fits   2023/11/22T14:42:33       1       228      5.02
            FUV20231122_144342.fits   2023/11/22T14:43:42       1       150     30.02
            FUV20231122_144706.fits   2023/11/22T14:47:06       1        10      0.13
            FUV20231122_144717.fits   2023/11/22T14:47:17       1        69      1.03
            FUV20231122_144733.fits   2023/11/22T14:47:33       1       244      5.02
            FUV20231122_144840.fits   2023/11/22T14:48:40       1       156     30.02
            FUV20231122_145206.fits   2023/11/22T14:52:06       1         7      0.13
            FUV20231122_145217.fits   2023/11/22T14:52:17       1        79      1.03
            FUV20231122_145233.fits   2023/11/22T14:52:33       1       203      5.02
            FUV20231122_145342.fits   2023/11/22T14:53:42       1       163     30.02
            FUV20231122_152835.fits   2023/11/22T15:28:35       1         8      0.13
            FUV20231122_152846.fits   2023/11/22T15:28:46       1        54      1.03
            FUV20231122_152903.fits   2023/11/22T15:29:03       1       219      5.02
            FUV20231122_153010.fits   2023/11/22T15:30:10       1       153     30.02
            FUV20231122_154535.fits   2023/11/22T15:45:35       1        18      0.13
            FUV20231122_154545.fits   2023/11/22T15:45:45       1       107      1.03
            FUV20231122_154603.fits   2023/11/22T15:46:03       1       138      5.02
            FUV20231122_154711.fits   2023/11/22T15:47:11       1       104     30.02
            FUV20231122_155036.fits   2023/11/22T15:50:36       1        37      0.13
            FUV20231122_155044.fits   2023/11/22T15:50:44       1       100      1.02
            FUV20231122_155103.fits   2023/11/22T15:51:03       1       130      5.03
            FUV20231122_155210.fits   2023/11/22T15:52:10       1        78     30.02
            FUV20231122_155535.fits   2023/11/22T15:55:35       1        25      0.13
            FUV20231122_155543.fits   2023/11/22T15:55:43       1       105      1.02
            FUV20231122_155603.fits   2023/11/22T15:56:03       1       158      5.02
            FUV20231122_155710.fits   2023/11/22T15:57:10       1        94     30.02
            FUV20231122_160036.fits   2023/11/22T16:00:36       1        20      0.13
            FUV20231122_160045.fits   2023/11/22T16:00:45       1        70      1.03
            FUV20231122_160103.fits   2023/11/22T16:01:03       1       152      5.02
            FUV20231122_160210.fits   2023/11/22T16:02:10       1       108     30.02
            FUV20231122_160535.fits   2023/11/22T16:05:35       1        61      0.13
            FUV20231122_160546.fits   2023/11/22T16:05:46       1        85      1.03
            FUV20231122_160603.fits   2023/11/22T16:06:03       1       161      5.02
            FUV20231122_160710.fits   2023/11/22T16:07:10       1       119     30.02
            FUV20231122_161035.fits   2023/11/22T16:10:35       1        19      0.13
            FUV20231122_161044.fits   2023/11/22T16:10:44       1       113      1.02
            FUV20231122_161102.fits   2023/11/22T16:11:02       1       177      5.02
            FUV20231122_161210.fits   2023/11/22T16:12:10       1       141     30.02
            FUV20231122_161536.fits   2023/11/22T16:15:36       1        13      0.13
            FUV20231122_161544.fits   2023/11/22T16:15:44       1        64      1.02
            FUV20231122_161603.fits   2023/11/22T16:16:03       1       221      5.02
            FUV20231122_161710.fits   2023/11/22T16:17:10       1       147     30.02
            FUV20231122_162036.fits   2023/11/22T16:20:36       1         8      0.13
            FUV20231122_162046.fits   2023/11/22T16:20:46       1        63      1.03
            FUV20231122_162103.fits   2023/11/22T16:21:03       1       189      5.02
            FUV20231122_162210.fits   2023/11/22T16:22:10       1       158     30.02
            FUV20231122_162535.fits   2023/11/22T16:25:35       1         5      0.13
            FUV20231122_162544.fits   2023/11/22T16:25:44       1        64      1.02
            FUV20231122_162603.fits   2023/11/22T16:26:03       1       229      5.02
            FUV20231122_162711.fits   2023/11/22T16:27:11       1       156     30.02
